Mar. 17, 2023   21:13:15
0.529, -1.303e-8
0.528, -1.884e-8
0.527, -2.412e-8
0.526, -2.865e-8
0.525, -3.415e-8
0.524, -4.006e-8
0.523, -4.504e-8
0.522, -5.003e-8
0.521, -5.464e-8
0.520, -5.966e-8
0.519, -6.509e-8
0.518, -6.894e-8
0.517, -7.384e-8
0.516, -7.913e-8
0.515, -8.260e-8
0.514, -8.726e-8
0.513, -9.145e-8
0.512, -9.692e-8
0.511, -1.008e-7
0.510, -1.035e-7
0.509, -1.077e-7
0.508, -1.116e-7
0.507, -1.149e-7
0.506, -1.198e-7
0.505, -1.233e-7
0.504, -1.269e-7
0.503, -1.311e-7
0.502, -1.342e-7
0.501, -1.381e-7
0.500, -1.420e-7
0.499, -1.452e-7
0.498, -1.492e-7
0.497, -1.520e-7
0.496, -1.558e-7
0.495, -1.597e-7
0.494, -1.624e-7
0.493, -1.663e-7
0.492, -1.698e-7
0.491, -1.725e-7
0.490, -1.762e-7
0.489, -1.796e-7
0.488, -1.826e-7
0.487, -1.861e-7
0.486, -1.898e-7
0.485, -1.926e-7
0.484, -1.954e-7
0.483, -1.989e-7
0.482, -2.022e-7
0.481, -2.050e-7
0.480, -2.082e-7
0.479, -2.113e-7
0.478, -2.136e-7
0.477, -2.168e-7
0.476, -2.197e-7
0.475, -2.223e-7
0.474, -2.255e-7
0.473, -2.283e-7
0.472, -2.310e-7
0.471, -2.344e-7
0.470, -2.372e-7
0.469, -2.398e-7
0.468, -2.425e-7
0.467, -2.448e-7
0.466, -2.483e-7
0.465, -2.509e-7
0.464, -2.535e-7
0.463, -2.571e-7
0.462, -2.591e-7
0.461, -2.625e-7
0.460, -2.655e-7
0.459, -2.674e-7
0.458, -2.704e-7
0.457, -2.727e-7
0.456, -2.754e-7
0.455, -2.782e-7
0.454, -2.803e-7
0.453, -2.837e-7
0.452, -2.864e-7
0.451, -2.885e-7
0.450, -2.916e-7
0.449, -2.937e-7
0.448, -2.966e-7
0.447, -2.995e-7
0.446, -3.010e-7
0.445, -3.038e-7
0.444, -3.067e-7
0.443, -3.091e-7
0.442, -3.118e-7
0.441, -3.145e-7
0.440, -3.163e-7
0.439, -3.194e-7
0.438, -3.217e-7
0.437, -3.245e-7
0.436, -3.270e-7
0.435, -3.300e-7
0.434, -3.321e-7
0.433, -3.346e-7
0.432, -3.370e-7
0.431, -3.398e-7
0.430, -3.415e-7
0.429, -3.442e-7
0.428, -3.471e-7
0.427, -3.489e-7
0.426, -3.516e-7
0.425, -3.538e-7
0.424, -3.559e-7
0.423, -3.589e-7
0.422, -3.609e-7
0.421, -3.638e-7
0.420, -3.659e-7
0.419, -3.681e-7
0.418, -3.711e-7
0.417, -3.732e-7
0.416, -3.758e-7
0.415, -3.784e-7
0.414, -3.804e-7
0.413, -3.830e-7
0.412, -3.852e-7
0.411, -3.869e-7
0.410, -3.912e-7
0.409, -3.946e-7
0.408, -3.956e-7
0.407, -3.979e-7
0.406, -3.995e-7
0.405, -4.024e-7
0.404, -4.047e-7
0.403, -4.067e-7
0.402, -4.095e-7
0.401, -4.112e-7
0.400, -4.138e-7
0.399, -4.163e-7
0.398, -4.185e-7
0.397, -4.211e-7
0.396, -4.237e-7
0.395, -4.248e-7
0.394, -4.277e-7
0.393, -4.300e-7
0.392, -4.319e-7
0.391, -4.345e-7
0.390, -4.364e-7
0.389, -4.391e-7
0.388, -4.415e-7
0.387, -4.434e-7
0.386, -4.463e-7
0.385, -4.482e-7
0.384, -4.513e-7
0.383, -4.540e-7
0.382, -4.558e-7
0.381, -4.580e-7
0.380, -4.608e-7
0.379, -4.625e-7
0.378, -4.653e-7
0.377, -4.675e-7
0.376, -4.696e-7
0.375, -4.722e-7
0.374, -4.743e-7
0.373, -4.770e-7
0.372, -4.791e-7
0.371, -4.814e-7
0.370, -4.845e-7
0.369, -4.862e-7
0.368, -4.888e-7
0.367, -4.909e-7
0.366, -4.931e-7
0.365, -4.954e-7
0.364, -4.978e-7
0.363, -5.002e-7
0.362, -5.026e-7
0.361, -5.050e-7
0.360, -5.070e-7
0.359, -5.102e-7
0.358, -5.129e-7
0.357, -5.148e-7
0.356, -5.171e-7
0.355, -5.196e-7
0.354, -5.216e-7
0.353, -5.241e-7
0.352, -5.264e-7
0.351, -5.290e-7
0.350, -5.310e-7
0.349, -5.336e-7
0.348, -5.363e-7
0.347, -5.380e-7
0.346, -5.415e-7
0.345, -5.435e-7
0.344, -5.457e-7
0.343, -5.487e-7
0.342, -5.500e-7
0.341, -5.525e-7
0.340, -5.559e-7
0.339, -5.573e-7
0.338, -5.608e-7
0.337, -5.624e-7
0.336, -5.650e-7
0.335, -5.675e-7
0.334, -5.695e-7
0.333, -5.731e-7
0.332, -5.758e-7
0.331, -5.772e-7
0.330, -5.802e-7
0.329, -5.824e-7
0.328, -5.847e-7
0.327, -5.874e-7
0.326, -5.892e-7
0.325, -5.922e-7
0.324, -5.943e-7
0.323, -5.970e-7
0.322, -5.992e-7
0.321, -6.018e-7
0.320, -6.043e-7
0.319, -6.074e-7
0.318, -6.092e-7
0.317, -6.115e-7
0.316, -6.148e-7
0.315, -6.165e-7
0.314, -6.195e-7
0.313, -6.219e-7
0.312, -6.236e-7
0.311, -6.274e-7
0.310, -6.295e-7
0.309, -6.315e-7
0.308, -6.348e-7
0.307, -6.384e-7
0.306, -6.399e-7
0.305, -6.422e-7
0.304, -6.444e-7
0.303, -6.473e-7
0.302, -6.492e-7
0.301, -6.521e-7
0.300, -6.551e-7
0.299, -6.571e-7
0.298, -6.604e-7
0.297, -6.625e-7
0.296, -6.649e-7
0.295, -6.674e-7
0.294, -6.704e-7
0.293, -6.732e-7
0.292, -6.754e-7
0.291, -6.783e-7
0.290, -6.810e-7
0.289, -6.830e-7
0.288, -6.861e-7
0.287, -6.887e-7
0.286, -6.908e-7
0.285, -6.936e-7
0.284, -6.963e-7
0.283, -6.990e-7
0.282, -7.024e-7
0.281, -7.051e-7
0.280, -7.075e-7
0.279, -7.100e-7
0.278, -7.124e-7
0.277, -7.146e-7
0.276, -7.177e-7
0.275, -7.206e-7
0.274, -7.233e-7
0.273, -7.257e-7
0.272, -7.284e-7
0.271, -7.316e-7
0.270, -7.339e-7
0.269, -7.368e-7
0.268, -7.402e-7
0.267, -7.414e-7
0.266, -7.451e-7
0.265, -7.472e-7
0.264, -7.503e-7
0.263, -7.540e-7
0.262, -7.553e-7
0.261, -7.590e-7
0.260, -7.615e-7
0.259, -7.641e-7
0.258, -7.675e-7
0.257, -7.696e-7
0.256, -7.734e-7
0.255, -7.761e-7
0.254, -7.784e-7
0.253, -7.814e-7
0.252, -7.846e-7
0.251, -7.867e-7
0.250, -7.902e-7
0.249, -7.929e-7
0.248, -7.956e-7
0.247, -7.986e-7
0.246, -8.010e-7
0.245, -8.041e-7
0.244, -8.073e-7
0.243, -8.100e-7
0.242, -8.127e-7
0.241, -8.155e-7
0.240, -8.184e-7
0.239, -8.218e-7
0.238, -8.250e-7
0.237, -8.284e-7
0.236, -8.316e-7
0.235, -8.344e-7
0.234, -8.376e-7
0.233, -8.405e-7
0.232, -8.435e-7
0.231, -8.464e-7
0.230, -8.503e-7
0.229, -8.532e-7
0.228, -8.562e-7
0.227, -8.588e-7
0.226, -8.613e-7
0.225, -8.647e-7
0.224, -8.680e-7
0.223, -8.716e-7
0.222, -8.735e-7
0.221, -8.774e-7
0.220, -8.803e-7
0.219, -8.828e-7
0.218, -8.867e-7
0.217, -8.889e-7
0.216, -8.921e-7
0.215, -8.958e-7
0.214, -8.982e-7
0.213, -9.020e-7
0.212, -9.047e-7
0.211, -9.074e-7
0.210, -9.111e-7
0.209, -9.141e-7
0.208, -9.170e-7
0.207, -9.206e-7
0.206, -9.231e-7
0.205, -9.283e-7
0.204, -9.314e-7
0.203, -9.338e-7
0.202, -9.371e-7
0.201, -9.403e-7
0.200, -9.428e-7
0.199, -9.466e-7
0.198, -9.498e-7
0.197, -9.526e-7
0.196, -9.565e-7
0.195, -9.593e-7
0.194, -9.627e-7
0.193, -9.663e-7
0.192, -9.694e-7
0.191, -9.728e-7
0.190, -9.762e-7
0.189, -9.793e-7
0.188, -9.834e-7
0.187, -9.857e-7
0.186, -9.894e-7
0.185, -9.929e-7
0.184, -9.960e-7
0.183, -1.000e-6
0.182, -1.002e-6
0.181, -1.007e-6
0.180, -1.010e-6
0.179, -1.014e-6
0.178, -1.018e-6
0.177, -1.020e-6
0.176, -1.024e-6
0.175, -1.027e-6
0.174, -1.030e-6
0.173, -1.034e-6
0.172, -1.038e-6
0.171, -1.041e-6
0.170, -1.045e-6
0.169, -1.048e-6
0.168, -1.052e-6
0.167, -1.055e-6
0.166, -1.059e-6
0.165, -1.063e-6
0.164, -1.067e-6
0.163, -1.070e-6
0.162, -1.074e-6
0.161, -1.077e-6
0.160, -1.081e-6
0.159, -1.085e-6
0.158, -1.089e-6
0.157, -1.092e-6
0.156, -1.096e-6
0.155, -1.100e-6
0.154, -1.104e-6
0.153, -1.108e-6
0.152, -1.111e-6
0.151, -1.115e-6
0.150, -1.119e-6
0.149, -1.123e-6
0.148, -1.127e-6
0.147, -1.130e-6
0.146, -1.135e-6
0.145, -1.138e-6
0.144, -1.142e-6
0.143, -1.147e-6
0.142, -1.149e-6
0.141, -1.154e-6
0.140, -1.159e-6
0.139, -1.162e-6
0.138, -1.167e-6
0.137, -1.170e-6
0.136, -1.175e-6
0.135, -1.179e-6
0.134, -1.182e-6
0.133, -1.187e-6
0.132, -1.191e-6
0.131, -1.195e-6
0.130, -1.200e-6
0.129, -1.203e-6
0.128, -1.208e-6
0.127, -1.212e-6
0.126, -1.215e-6
0.125, -1.219e-6
0.124, -1.223e-6
0.123, -1.228e-6
0.122, -1.232e-6
0.121, -1.236e-6
0.120, -1.240e-6
0.119, -1.246e-6
0.118, -1.250e-6
0.117, -1.254e-6
0.116, -1.259e-6
0.115, -1.263e-6
0.114, -1.268e-6
0.113, -1.272e-6
0.112, -1.277e-6
0.111, -1.282e-6
0.110, -1.286e-6
0.109, -1.291e-6
0.108, -1.296e-6
0.107, -1.300e-6
0.106, -1.305e-6
0.105, -1.310e-6
0.104, -1.315e-6
0.103, -1.320e-6
0.102, -1.326e-6
0.101, -1.330e-6
0.100, -1.335e-6
0.099, -1.340e-6
0.098, -1.346e-6
0.097, -1.350e-6
0.096, -1.355e-6
0.095, -1.360e-6
0.094, -1.365e-6
0.093, -1.371e-6
0.092, -1.376e-6
0.091, -1.381e-6
0.090, -1.387e-6
0.089, -1.392e-6
0.088, -1.398e-6
0.087, -1.403e-6
0.086, -1.408e-6
0.085, -1.414e-6
0.084, -1.420e-6
0.083, -1.425e-6
0.082, -1.431e-6
0.081, -1.436e-6
0.080, -1.442e-6
0.079, -1.449e-6
0.078, -1.454e-6
0.077, -1.460e-6
0.076, -1.467e-6
0.075, -1.472e-6
0.074, -1.479e-6
0.073, -1.485e-6
0.072, -1.491e-6
0.071, -1.497e-6
0.070, -1.503e-6
0.069, -1.510e-6
0.068, -1.517e-6
0.067, -1.522e-6
0.066, -1.529e-6
0.065, -1.536e-6
0.064, -1.543e-6
0.063, -1.550e-6
0.062, -1.556e-6
0.061, -1.563e-6
0.060, -1.570e-6
0.059, -1.577e-6
0.058, -1.584e-6
0.057, -1.591e-6
0.056, -1.599e-6
0.055, -1.607e-6
0.054, -1.614e-6
0.053, -1.622e-6
0.052, -1.630e-6
0.051, -1.638e-6
0.050, -1.646e-6
0.049, -1.653e-6
0.048, -1.662e-6
0.047, -1.670e-6
0.046, -1.677e-6
0.045, -1.685e-6
0.044, -1.693e-6
0.043, -1.702e-6
0.042, -1.710e-6
0.041, -1.718e-6
0.040, -1.727e-6
0.039, -1.736e-6
0.038, -1.745e-6
0.037, -1.753e-6
0.036, -1.763e-6
0.035, -1.771e-6
0.034, -1.780e-6
0.033, -1.790e-6
0.032, -1.799e-6
0.031, -1.808e-6
0.030, -1.817e-6
0.029, -1.827e-6
0.028, -1.837e-6
0.027, -1.846e-6
0.026, -1.857e-6
0.025, -1.868e-6
0.024, -1.877e-6
0.023, -1.888e-6
0.022, -1.897e-6
0.021, -1.908e-6
0.020, -1.919e-6
0.019, -1.929e-6
0.018, -1.941e-6
0.017, -1.951e-6
0.016, -1.962e-6
0.015, -1.974e-6
0.014, -1.984e-6
0.013, -1.997e-6
0.012, -2.008e-6
0.011, -2.018e-6
0.010, -2.031e-6
0.009, -2.042e-6
0.008, -2.055e-6
0.007, -2.067e-6
0.006, -2.079e-6
0.005, -2.091e-6
0.004, -2.104e-6
0.003, -2.117e-6
0.002, -2.129e-6
0.001, -2.142e-6
0.000, -2.063e-6
0.001, -1.828e-6
0.002, -1.701e-6
0.003, -1.606e-6
0.004, -1.525e-6
0.005, -1.454e-6
0.006, -1.387e-6
0.007, -1.325e-6
0.008, -1.267e-6
0.009, -1.213e-6
0.010, -1.163e-6
0.011, -1.114e-6
0.012, -1.068e-6
0.013, -1.024e-6
0.014, -9.821e-7
0.015, -9.424e-7
0.016, -9.037e-7
0.017, -8.673e-7
0.018, -8.314e-7
0.019, -7.966e-7
0.020, -7.641e-7
0.021, -7.338e-7
0.022, -7.035e-7
0.023, -6.744e-7
0.024, -6.472e-7
0.025, -6.198e-7
0.026, -5.934e-7
0.027, -5.695e-7
0.028, -5.447e-7
0.029, -5.225e-7
0.030, -5.000e-7
0.031, -4.785e-7
0.032, -4.576e-7
0.033, -4.365e-7
0.034, -4.174e-7
0.035, -3.988e-7
0.036, -3.796e-7
0.037, -3.625e-7
0.038, -3.441e-7
0.039, -3.274e-7
0.040, -3.115e-7
0.041, -2.950e-7
0.042, -2.801e-7
0.043, -2.649e-7
0.044, -2.491e-7
0.045, -2.360e-7
0.046, -2.213e-7
0.047, -2.083e-7
0.048, -1.950e-7
0.049, -1.822e-7
0.050, -1.704e-7
0.051, -1.567e-7
0.052, -1.452e-7
0.053, -1.340e-7
0.054, -1.225e-7
0.055, -1.115e-7
0.056, -1.011e-7
0.057, -9.068e-8
0.058, -7.977e-8
0.059, -6.996e-8
0.060, -5.977e-8
0.061, -4.988e-8
0.062, -4.009e-8
0.063, -2.972e-8
0.064, -2.068e-8
0.065, -1.190e-8
0.066, -3.573e-9
0.067, 4.223e-9
0.068, 1.375e-8
0.069, 2.054e-8
0.070, 2.879e-8
0.071, 3.637e-8
0.072, 4.331e-8
0.073, 5.117e-8
0.074, 5.866e-8
0.075, 6.511e-8
0.076, 7.292e-8
0.077, 7.972e-8
0.078, 8.670e-8
0.079, 9.290e-8
0.080, 9.884e-8
0.081, 1.053e-7
0.082, 1.117e-7
0.083, 1.176e-7
0.084, 1.237e-7
0.085, 1.290e-7
0.086, 1.351e-7
0.087, 1.411e-7
0.088, 1.461e-7
0.089, 1.519e-7
0.090, 1.569e-7
0.091, 1.624e-7
0.092, 1.677e-7
0.093, 1.729e-7
0.094, 1.778e-7
0.095, 1.830e-7
0.096, 1.875e-7
0.097, 1.926e-7
0.098, 1.970e-7
0.099, 2.015e-7
0.100, 2.060e-7
0.101, 2.105e-7
0.102, 2.163e-7
0.103, 2.217e-7
0.104, 2.251e-7
0.105, 2.294e-7
0.106, 2.334e-7
0.107, 2.376e-7
0.108, 2.422e-7
0.109, 2.458e-7
0.110, 2.498e-7
0.111, 2.542e-7
0.112, 2.573e-7
0.113, 2.624e-7
0.114, 2.658e-7
0.115, 2.698e-7
0.116, 2.740e-7
0.117, 2.776e-7
0.118, 2.814e-7
0.119, 2.852e-7
0.120, 2.884e-7
0.121, 2.918e-7
0.122, 2.952e-7
0.123, 2.986e-7
0.124, 3.032e-7
0.125, 3.060e-7
0.126, 3.102e-7
0.127, 3.134e-7
0.128, 3.177e-7
0.129, 3.212e-7
0.130, 3.241e-7
0.131, 3.270e-7
0.132, 3.310e-7
0.133, 3.339e-7
0.134, 3.378e-7
0.135, 3.407e-7
0.136, 3.440e-7
0.137, 3.472e-7
0.138, 3.503e-7
0.139, 3.537e-7
0.140, 3.570e-7
0.141, 3.595e-7
0.142, 3.624e-7
0.143, 3.654e-7
0.144, 3.678e-7
0.145, 3.707e-7
0.146, 3.736e-7
0.147, 3.761e-7
0.148, 3.803e-7
0.149, 3.823e-7
0.150, 3.857e-7
0.151, 3.890e-7
0.152, 3.915e-7
0.153, 3.956e-7
0.154, 3.991e-7
0.155, 4.013e-7
0.156, 4.042e-7
0.157, 4.072e-7
0.158, 4.106e-7
0.159, 4.137e-7
0.160, 4.161e-7
0.161, 4.194e-7
0.162, 4.224e-7
0.163, 4.253e-7
0.164, 4.289e-7
0.165, 4.309e-7
0.166, 4.344e-7
0.167, 4.375e-7
0.168, 4.405e-7
0.169, 4.438e-7
0.170, 4.463e-7
0.171, 4.493e-7
0.172, 4.521e-7
0.173, 4.548e-7
0.174, 4.579e-7
0.175, 4.610e-7
0.176, 4.635e-7
0.177, 4.669e-7
0.178, 4.696e-7
0.179, 4.729e-7
0.180, 4.761e-7
0.181, 4.778e-7
0.182, 4.811e-7
0.183, 4.850e-7
0.184, 4.871e-7
0.185, 4.905e-7
0.186, 4.935e-7
0.187, 4.959e-7
0.188, 4.998e-7
0.189, 5.023e-7
0.190, 5.055e-7
0.191, 5.088e-7
0.192, 5.118e-7
0.193, 5.147e-7
0.194, 5.174e-7
0.195, 5.199e-7
0.196, 5.237e-7
0.197, 5.259e-7
0.198, 5.295e-7
0.199, 5.330e-7
0.200, 5.351e-7
0.201, 5.386e-7
0.202, 5.413e-7
0.203, 5.441e-7
0.204, 5.477e-7
0.205, 5.519e-7
0.206, 5.539e-7
0.207, 5.569e-7
0.208, 5.597e-7
0.209, 5.631e-7
0.210, 5.658e-7
0.211, 5.690e-7
0.212, 5.723e-7
0.213, 5.743e-7
0.214, 5.782e-7
0.215, 5.813e-7
0.216, 5.841e-7
0.217, 5.871e-7
0.218, 5.905e-7
0.219, 5.936e-7
0.220, 5.964e-7
0.221, 5.993e-7
0.222, 6.023e-7
0.223, 6.055e-7
0.224, 6.087e-7
0.225, 6.118e-7
0.226, 6.149e-7
0.227, 6.183e-7
0.228, 6.217e-7
0.229, 6.240e-7
0.230, 6.279e-7
0.231, 6.311e-7
0.232, 6.335e-7
0.233, 6.366e-7
0.234, 6.395e-7
0.235, 6.428e-7
0.236, 6.464e-7
0.237, 6.493e-7
0.238, 6.534e-7
0.239, 6.569e-7
0.240, 6.597e-7
0.241, 6.630e-7
0.242, 6.662e-7
0.243, 6.697e-7
0.244, 6.735e-7
0.245, 6.760e-7
0.246, 6.800e-7
0.247, 6.827e-7
0.248, 6.857e-7
0.249, 6.898e-7
0.250, 6.925e-7
0.251, 6.959e-7
0.252, 6.994e-7
0.253, 7.027e-7
0.254, 7.062e-7
0.255, 7.094e-7
0.256, 7.138e-7
0.257, 7.168e-7
0.258, 7.200e-7
0.259, 7.232e-7
0.260, 7.268e-7
0.261, 7.295e-7
0.262, 7.335e-7
0.263, 7.371e-7
0.264, 7.406e-7
0.265, 7.442e-7
0.266, 7.481e-7
0.267, 7.519e-7
0.268, 7.559e-7
0.269, 7.596e-7
0.270, 7.627e-7
0.271, 7.668e-7
0.272, 7.696e-7
0.273, 7.735e-7
0.274, 7.767e-7
0.275, 7.803e-7
0.276, 7.844e-7
0.277, 7.878e-7
0.278, 7.909e-7
0.279, 7.953e-7
0.280, 7.982e-7
0.281, 8.029e-7
0.282, 8.066e-7
0.283, 8.100e-7
0.284, 8.135e-7
0.285, 8.166e-7
0.286, 8.206e-7
0.287, 8.242e-7
0.288, 8.283e-7
0.289, 8.321e-7
0.290, 8.351e-7
0.291, 8.393e-7
0.292, 8.433e-7
0.293, 8.468e-7
0.294, 8.509e-7
0.295, 8.545e-7
0.296, 8.582e-7
0.297, 8.619e-7
0.298, 8.653e-7
0.299, 8.696e-7
0.300, 8.735e-7
0.301, 8.774e-7
0.302, 8.809e-7
0.303, 8.854e-7
0.304, 8.891e-7
0.305, 8.929e-7
0.306, 8.965e-7
0.307, 9.020e-7
0.308, 9.066e-7
0.309, 9.093e-7
0.310, 9.131e-7
0.311, 9.169e-7
0.312, 9.213e-7
0.313, 9.252e-7
0.314, 9.290e-7
0.315, 9.330e-7
0.316, 9.374e-7
0.317, 9.407e-7
0.318, 9.451e-7
0.319, 9.496e-7
0.320, 9.530e-7
0.321, 9.577e-7
0.322, 9.613e-7
0.323, 9.655e-7
0.324, 9.702e-7
0.325, 9.734e-7
0.326, 9.783e-7
0.327, 9.830e-7
0.328, 9.864e-7
0.329, 9.907e-7
0.330, 9.942e-7
0.331, 9.995e-7
0.332, 1.004e-6
0.333, 1.009e-6
0.334, 1.012e-6
0.335, 1.016e-6
0.336, 1.021e-6
0.337, 1.025e-6
0.338, 1.029e-6
0.339, 1.034e-6
0.340, 1.038e-6
0.341, 1.043e-6
0.342, 1.047e-6
0.343, 1.052e-6
0.344, 1.056e-6
0.345, 1.061e-6
0.346, 1.065e-6
0.347, 1.070e-6
0.348, 1.074e-6
0.349, 1.079e-6
0.350, 1.083e-6
0.351, 1.088e-6
0.352, 1.092e-6
0.353, 1.097e-6
0.354, 1.101e-6
0.355, 1.106e-6
0.356, 1.111e-6
0.357, 1.115e-6
0.358, 1.121e-6
0.359, 1.126e-6
0.360, 1.129e-6
0.361, 1.135e-6
0.362, 1.139e-6
0.363, 1.144e-6
0.364, 1.149e-6
0.365, 1.153e-6
0.366, 1.158e-6
0.367, 1.163e-6
0.368, 1.167e-6
0.369, 1.172e-6
0.370, 1.177e-6
0.371, 1.182e-6
0.372, 1.187e-6
0.373, 1.191e-6
0.374, 1.197e-6
0.375, 1.202e-6
0.376, 1.207e-6
0.377, 1.212e-6
0.378, 1.217e-6
0.379, 1.222e-6
0.380, 1.227e-6
0.381, 1.231e-6
0.382, 1.237e-6
0.383, 1.241e-6
0.384, 1.247e-6
0.385, 1.253e-6
0.386, 1.258e-6
0.387, 1.263e-6
0.388, 1.269e-6
0.389, 1.274e-6
0.390, 1.279e-6
0.391, 1.285e-6
0.392, 1.289e-6
0.393, 1.295e-6
0.394, 1.301e-6
0.395, 1.305e-6
0.396, 1.312e-6
0.397, 1.317e-6
0.398, 1.322e-6
0.399, 1.328e-6
0.400, 1.333e-6
0.401, 1.339e-6
0.402, 1.344e-6
0.403, 1.350e-6
0.404, 1.356e-6
0.405, 1.361e-6
0.406, 1.367e-6
0.407, 1.373e-6
0.408, 1.378e-6
0.409, 1.385e-6
0.410, 1.392e-6
0.411, 1.397e-6
0.412, 1.402e-6
0.413, 1.407e-6
0.414, 1.413e-6
0.415, 1.419e-6
0.416, 1.425e-6
0.417, 1.431e-6
0.418, 1.437e-6
0.419, 1.443e-6
0.420, 1.449e-6
0.421, 1.455e-6
0.422, 1.461e-6
0.423, 1.467e-6
0.424, 1.472e-6
0.425, 1.479e-6
0.426, 1.486e-6
0.427, 1.491e-6
0.428, 1.498e-6
0.429, 1.504e-6
0.430, 1.510e-6
0.431, 1.517e-6
0.432, 1.523e-6
0.433, 1.530e-6
0.434, 1.536e-6
0.435, 1.544e-6
0.436, 1.552e-6
0.437, 1.557e-6
0.438, 1.564e-6
0.439, 1.570e-6
0.440, 1.576e-6
0.441, 1.583e-6
0.442, 1.590e-6
0.443, 1.596e-6
0.444, 1.604e-6
0.445, 1.609e-6
0.446, 1.617e-6
0.447, 1.623e-6
0.448, 1.630e-6
0.449, 1.637e-6
0.450, 1.644e-6
0.451, 1.651e-6
0.452, 1.659e-6
0.453, 1.665e-6
0.454, 1.672e-6
0.455, 1.679e-6
0.456, 1.686e-6
0.457, 1.694e-6
0.458, 1.701e-6
0.459, 1.708e-6
0.460, 1.715e-6
0.461, 1.723e-6
0.462, 1.731e-6
0.463, 1.738e-6
0.464, 1.745e-6
0.465, 1.752e-6
0.466, 1.760e-6
0.467, 1.767e-6
0.468, 1.775e-6
0.469, 1.782e-6
0.470, 1.789e-6
0.471, 1.798e-6
0.472, 1.805e-6
0.473, 1.813e-6
0.474, 1.821e-6
0.475, 1.828e-6
0.476, 1.837e-6
0.477, 1.845e-6
0.478, 1.853e-6
0.479, 1.861e-6
0.480, 1.869e-6
0.481, 1.878e-6
0.482, 1.885e-6
0.483, 1.893e-6
0.484, 1.902e-6
0.485, 1.909e-6
0.486, 1.919e-6
0.487, 1.928e-6
0.488, 1.935e-6
0.489, 1.943e-6
0.490, 1.951e-6
0.491, 1.960e-6
0.492, 1.969e-6
0.493, 1.977e-6
0.494, 1.986e-6
0.495, 1.995e-6
0.496, 2.004e-6
0.497, 2.014e-6
0.498, 2.022e-6
0.499, 2.032e-6
0.500, 2.042e-6
0.501, 2.050e-6
0.502, 2.060e-6
0.503, 2.070e-6
0.504, 2.079e-6
0.505, 2.089e-6
0.506, 2.098e-6
0.507, 2.108e-6
0.508, 2.118e-6
0.509, 2.128e-6
0.510, 2.137e-6
0.511, 2.148e-6
0.512, 2.160e-6
0.513, 2.170e-6
0.514, 2.180e-6
0.515, 2.189e-6
0.516, 2.201e-6
0.517, 2.211e-6
0.518, 2.221e-6
0.519, 2.233e-6
0.520, 2.243e-6
0.521, 2.255e-6
0.522, 2.265e-6
0.523, 2.276e-6
0.524, 2.288e-6
0.525, 2.299e-6
0.526, 2.311e-6
0.527, 2.324e-6
0.528, 2.336e-6
0.529, 2.348e-6
0.530, 2.360e-6
0.531, 2.373e-6
0.532, 2.385e-6
