Mar. 17, 2023   21:15:39
0.529, -8.490e-8
0.528, -9.046e-8
0.527, -9.499e-8
0.526, -9.921e-8
0.525, -1.043e-7
0.524, -1.084e-7
0.523, -1.133e-7
0.522, -1.175e-7
0.521, -1.215e-7
0.520, -1.252e-7
0.519, -1.299e-7
0.518, -1.338e-7
0.517, -1.381e-7
0.516, -1.428e-7
0.515, -1.453e-7
0.514, -1.496e-7
0.513, -1.531e-7
0.512, -1.588e-7
0.511, -1.625e-7
0.510, -1.648e-7
0.509, -1.686e-7
0.508, -1.726e-7
0.507, -1.752e-7
0.506, -1.797e-7
0.505, -1.824e-7
0.504, -1.856e-7
0.503, -1.903e-7
0.502, -1.925e-7
0.501, -1.960e-7
0.500, -1.992e-7
0.499, -2.028e-7
0.498, -2.065e-7
0.497, -2.091e-7
0.496, -2.121e-7
0.495, -2.150e-7
0.494, -2.176e-7
0.493, -2.215e-7
0.492, -2.244e-7
0.491, -2.274e-7
0.490, -2.301e-7
0.489, -2.328e-7
0.488, -2.362e-7
0.487, -2.393e-7
0.486, -2.427e-7
0.485, -2.448e-7
0.484, -2.476e-7
0.483, -2.495e-7
0.482, -2.534e-7
0.481, -2.558e-7
0.480, -2.586e-7
0.479, -2.617e-7
0.478, -2.641e-7
0.477, -2.668e-7
0.476, -2.700e-7
0.475, -2.714e-7
0.474, -2.748e-7
0.473, -2.777e-7
0.472, -2.795e-7
0.471, -2.834e-7
0.470, -2.847e-7
0.469, -2.876e-7
0.468, -2.907e-7
0.467, -2.928e-7
0.466, -2.958e-7
0.465, -2.975e-7
0.464, -3.001e-7
0.463, -3.030e-7
0.462, -3.049e-7
0.461, -3.086e-7
0.460, -3.108e-7
0.459, -3.125e-7
0.458, -3.159e-7
0.457, -3.178e-7
0.456, -3.202e-7
0.455, -3.225e-7
0.454, -3.245e-7
0.453, -3.273e-7
0.452, -3.296e-7
0.451, -3.322e-7
0.450, -3.344e-7
0.449, -3.368e-7
0.448, -3.392e-7
0.447, -3.419e-7
0.446, -3.441e-7
0.445, -3.460e-7
0.444, -3.484e-7
0.443, -3.508e-7
0.442, -3.532e-7
0.441, -3.555e-7
0.440, -3.572e-7
0.439, -3.601e-7
0.438, -3.621e-7
0.437, -3.643e-7
0.436, -3.674e-7
0.435, -3.694e-7
0.434, -3.715e-7
0.433, -3.734e-7
0.432, -3.754e-7
0.431, -3.787e-7
0.430, -3.799e-7
0.429, -3.822e-7
0.428, -3.851e-7
0.427, -3.865e-7
0.426, -3.897e-7
0.425, -3.910e-7
0.424, -3.934e-7
0.423, -3.966e-7
0.422, -3.979e-7
0.421, -4.009e-7
0.420, -4.025e-7
0.419, -4.041e-7
0.418, -4.074e-7
0.417, -4.086e-7
0.416, -4.116e-7
0.415, -4.134e-7
0.414, -4.154e-7
0.413, -4.179e-7
0.412, -4.198e-7
0.411, -4.222e-7
0.410, -4.254e-7
0.409, -4.287e-7
0.408, -4.294e-7
0.407, -4.321e-7
0.406, -4.329e-7
0.405, -4.347e-7
0.404, -4.372e-7
0.403, -4.396e-7
0.402, -4.415e-7
0.401, -4.433e-7
0.400, -4.454e-7
0.399, -4.482e-7
0.398, -4.496e-7
0.397, -4.526e-7
0.396, -4.550e-7
0.395, -4.564e-7
0.394, -4.594e-7
0.393, -4.611e-7
0.392, -4.630e-7
0.391, -4.660e-7
0.390, -4.673e-7
0.389, -4.700e-7
0.388, -4.719e-7
0.387, -4.741e-7
0.386, -4.769e-7
0.385, -4.782e-7
0.384, -4.813e-7
0.383, -4.839e-7
0.382, -4.850e-7
0.381, -4.878e-7
0.380, -4.896e-7
0.379, -4.911e-7
0.378, -4.938e-7
0.377, -4.958e-7
0.376, -4.979e-7
0.375, -5.001e-7
0.374, -5.018e-7
0.373, -5.049e-7
0.372, -5.072e-7
0.371, -5.091e-7
0.370, -5.116e-7
0.369, -5.136e-7
0.368, -5.154e-7
0.367, -5.179e-7
0.366, -5.196e-7
0.365, -5.220e-7
0.364, -5.242e-7
0.363, -5.257e-7
0.362, -5.287e-7
0.361, -5.314e-7
0.360, -5.325e-7
0.359, -5.353e-7
0.358, -5.381e-7
0.357, -5.402e-7
0.356, -5.425e-7
0.355, -5.439e-7
0.354, -5.465e-7
0.353, -5.485e-7
0.352, -5.506e-7
0.351, -5.533e-7
0.350, -5.550e-7
0.349, -5.573e-7
0.348, -5.598e-7
0.347, -5.616e-7
0.346, -5.649e-7
0.345, -5.662e-7
0.344, -5.685e-7
0.343, -5.716e-7
0.342, -5.727e-7
0.341, -5.760e-7
0.340, -5.777e-7
0.339, -5.800e-7
0.338, -5.825e-7
0.337, -5.853e-7
0.336, -5.872e-7
0.335, -5.887e-7
0.334, -5.910e-7
0.333, -5.941e-7
0.332, -5.962e-7
0.331, -5.984e-7
0.330, -6.003e-7
0.329, -6.022e-7
0.328, -6.049e-7
0.327, -6.075e-7
0.326, -6.093e-7
0.325, -6.109e-7
0.324, -6.141e-7
0.323, -6.156e-7
0.322, -6.187e-7
0.321, -6.205e-7
0.320, -6.231e-7
0.319, -6.257e-7
0.318, -6.275e-7
0.317, -6.298e-7
0.316, -6.324e-7
0.315, -6.346e-7
0.314, -6.371e-7
0.313, -6.394e-7
0.312, -6.410e-7
0.311, -6.444e-7
0.310, -6.456e-7
0.309, -6.484e-7
0.308, -6.512e-7
0.307, -6.551e-7
0.306, -6.567e-7
0.305, -6.584e-7
0.304, -6.604e-7
0.303, -6.639e-7
0.302, -6.651e-7
0.301, -6.681e-7
0.300, -6.702e-7
0.299, -6.722e-7
0.298, -6.753e-7
0.297, -6.774e-7
0.296, -6.800e-7
0.295, -6.824e-7
0.294, -6.845e-7
0.293, -6.872e-7
0.292, -6.897e-7
0.291, -6.917e-7
0.290, -6.942e-7
0.289, -6.965e-7
0.288, -6.994e-7
0.287, -7.018e-7
0.286, -7.040e-7
0.285, -7.062e-7
0.284, -7.088e-7
0.283, -7.112e-7
0.282, -7.145e-7
0.281, -7.174e-7
0.280, -7.187e-7
0.279, -7.216e-7
0.278, -7.241e-7
0.277, -7.263e-7
0.276, -7.294e-7
0.275, -7.310e-7
0.274, -7.340e-7
0.273, -7.366e-7
0.272, -7.388e-7
0.271, -7.422e-7
0.270, -7.436e-7
0.269, -7.464e-7
0.268, -7.496e-7
0.267, -7.510e-7
0.266, -7.544e-7
0.265, -7.566e-7
0.264, -7.592e-7
0.263, -7.625e-7
0.262, -7.641e-7
0.261, -7.673e-7
0.260, -7.695e-7
0.259, -7.721e-7
0.258, -7.750e-7
0.257, -7.778e-7
0.256, -7.811e-7
0.255, -7.835e-7
0.254, -7.854e-7
0.253, -7.885e-7
0.252, -7.911e-7
0.251, -7.931e-7
0.250, -7.960e-7
0.249, -7.990e-7
0.248, -8.018e-7
0.247, -8.041e-7
0.246, -8.066e-7
0.245, -8.094e-7
0.244, -8.123e-7
0.243, -8.151e-7
0.242, -8.178e-7
0.241, -8.204e-7
0.240, -8.234e-7
0.239, -8.270e-7
0.238, -8.293e-7
0.237, -8.328e-7
0.236, -8.355e-7
0.235, -8.381e-7
0.234, -8.414e-7
0.233, -8.439e-7
0.232, -8.466e-7
0.231, -8.498e-7
0.230, -8.527e-7
0.229, -8.555e-7
0.228, -8.587e-7
0.227, -8.608e-7
0.226, -8.643e-7
0.225, -8.665e-7
0.224, -8.692e-7
0.223, -8.729e-7
0.222, -8.749e-7
0.221, -8.782e-7
0.220, -8.810e-7
0.219, -8.837e-7
0.218, -8.870e-7
0.217, -8.893e-7
0.216, -8.926e-7
0.215, -8.955e-7
0.214, -8.980e-7
0.213, -9.013e-7
0.212, -9.041e-7
0.211, -9.070e-7
0.210, -9.102e-7
0.209, -9.127e-7
0.208, -9.161e-7
0.207, -9.191e-7
0.206, -9.222e-7
0.205, -9.257e-7
0.204, -9.293e-7
0.203, -9.315e-7
0.202, -9.348e-7
0.201, -9.374e-7
0.200, -9.402e-7
0.199, -9.442e-7
0.198, -9.464e-7
0.197, -9.498e-7
0.196, -9.531e-7
0.195, -9.561e-7
0.194, -9.591e-7
0.193, -9.622e-7
0.192, -9.652e-7
0.191, -9.692e-7
0.190, -9.711e-7
0.189, -9.744e-7
0.188, -9.786e-7
0.187, -9.811e-7
0.186, -9.849e-7
0.185, -9.875e-7
0.184, -9.905e-7
0.183, -9.948e-7
0.182, -9.968e-7
0.181, -1.000e-6
0.180, -1.004e-6
0.179, -1.007e-6
0.178, -1.011e-6
0.177, -1.014e-6
0.176, -1.017e-6
0.175, -1.021e-6
0.174, -1.023e-6
0.173, -1.027e-6
0.172, -1.031e-6
0.171, -1.034e-6
0.170, -1.037e-6
0.169, -1.040e-6
0.168, -1.044e-6
0.167, -1.047e-6
0.166, -1.051e-6
0.165, -1.054e-6
0.164, -1.058e-6
0.163, -1.061e-6
0.162, -1.065e-6
0.161, -1.069e-6
0.160, -1.072e-6
0.159, -1.076e-6
0.158, -1.079e-6
0.157, -1.083e-6
0.156, -1.086e-6
0.155, -1.090e-6
0.154, -1.094e-6
0.153, -1.099e-6
0.152, -1.101e-6
0.151, -1.105e-6
0.150, -1.108e-6
0.149, -1.112e-6
0.148, -1.116e-6
0.147, -1.120e-6
0.146, -1.124e-6
0.145, -1.127e-6
0.144, -1.131e-6
0.143, -1.136e-6
0.142, -1.138e-6
0.141, -1.143e-6
0.140, -1.147e-6
0.139, -1.150e-6
0.138, -1.154e-6
0.137, -1.158e-6
0.136, -1.163e-6
0.135, -1.167e-6
0.134, -1.170e-6
0.133, -1.175e-6
0.132, -1.178e-6
0.131, -1.182e-6
0.130, -1.187e-6
0.129, -1.191e-6
0.128, -1.196e-6
0.127, -1.200e-6
0.126, -1.203e-6
0.125, -1.208e-6
0.124, -1.211e-6
0.123, -1.215e-6
0.122, -1.219e-6
0.121, -1.223e-6
0.120, -1.227e-6
0.119, -1.232e-6
0.118, -1.235e-6
0.117, -1.241e-6
0.116, -1.245e-6
0.115, -1.250e-6
0.114, -1.255e-6
0.113, -1.259e-6
0.112, -1.263e-6
0.111, -1.269e-6
0.110, -1.273e-6
0.109, -1.277e-6
0.108, -1.283e-6
0.107, -1.286e-6
0.106, -1.292e-6
0.105, -1.296e-6
0.104, -1.301e-6
0.103, -1.307e-6
0.102, -1.313e-6
0.101, -1.317e-6
0.100, -1.322e-6
0.099, -1.327e-6
0.098, -1.332e-6
0.097, -1.337e-6
0.096, -1.343e-6
0.095, -1.348e-6
0.094, -1.353e-6
0.093, -1.359e-6
0.092, -1.364e-6
0.091, -1.370e-6
0.090, -1.375e-6
0.089, -1.381e-6
0.088, -1.386e-6
0.087, -1.392e-6
0.086, -1.397e-6
0.085, -1.402e-6
0.084, -1.408e-6
0.083, -1.414e-6
0.082, -1.420e-6
0.081, -1.425e-6
0.080, -1.432e-6
0.079, -1.438e-6
0.078, -1.444e-6
0.077, -1.451e-6
0.076, -1.457e-6
0.075, -1.463e-6
0.074, -1.469e-6
0.073, -1.476e-6
0.072, -1.482e-6
0.071, -1.489e-6
0.070, -1.495e-6
0.069, -1.502e-6
0.068, -1.509e-6
0.067, -1.515e-6
0.066, -1.523e-6
0.065, -1.529e-6
0.064, -1.536e-6
0.063, -1.544e-6
0.062, -1.551e-6
0.061, -1.558e-6
0.060, -1.566e-6
0.059, -1.573e-6
0.058, -1.581e-6
0.057, -1.588e-6
0.056, -1.596e-6
0.055, -1.604e-6
0.054, -1.612e-6
0.053, -1.621e-6
0.052, -1.629e-6
0.051, -1.638e-6
0.050, -1.646e-6
0.049, -1.654e-6
0.048, -1.663e-6
0.047, -1.672e-6
0.046, -1.679e-6
0.045, -1.689e-6
0.044, -1.697e-6
0.043, -1.706e-6
0.042, -1.715e-6
0.041, -1.724e-6
0.040, -1.733e-6
0.039, -1.743e-6
0.038, -1.753e-6
0.037, -1.762e-6
0.036, -1.772e-6
0.035, -1.781e-6
0.034, -1.791e-6
0.033, -1.801e-6
0.032, -1.811e-6
0.031, -1.822e-6
0.030, -1.832e-6
0.029, -1.842e-6
0.028, -1.853e-6
0.027, -1.864e-6
0.026, -1.875e-6
0.025, -1.887e-6
0.024, -1.897e-6
0.023, -1.908e-6
0.022, -1.920e-6
0.021, -1.931e-6
0.020, -1.943e-6
0.019, -1.954e-6
0.018, -1.967e-6
0.017, -1.978e-6
0.016, -1.990e-6
0.015, -2.003e-6
0.014, -2.014e-6
0.013, -2.027e-6
0.012, -2.040e-6
0.011, -2.052e-6
0.010, -2.066e-6
0.009, -2.079e-6
0.008, -2.092e-6
0.007, -2.106e-6
0.006, -2.119e-6
0.005, -2.133e-6
0.004, -2.147e-6
0.003, -2.161e-6
0.002, -2.175e-6
0.001, -2.189e-6
0.000, -2.109e-6
0.001, -1.865e-6
0.002, -1.733e-6
0.003, -1.637e-6
0.004, -1.554e-6
0.005, -1.480e-6
0.006, -1.413e-6
0.007, -1.349e-6
0.008, -1.290e-6
0.009, -1.235e-6
0.010, -1.184e-6
0.011, -1.135e-6
0.012, -1.088e-6
0.013, -1.043e-6
0.014, -1.000e-6
0.015, -9.595e-7
0.016, -9.211e-7
0.017, -8.839e-7
0.018, -8.478e-7
0.019, -8.127e-7
0.020, -7.794e-7
0.021, -7.484e-7
0.022, -7.181e-7
0.023, -6.883e-7
0.024, -6.609e-7
0.025, -6.338e-7
0.026, -6.073e-7
0.027, -5.826e-7
0.028, -5.577e-7
0.029, -5.349e-7
0.030, -5.120e-7
0.031, -4.901e-7
0.032, -4.693e-7
0.033, -4.479e-7
0.034, -4.291e-7
0.035, -4.104e-7
0.036, -3.910e-7
0.037, -3.739e-7
0.038, -3.553e-7
0.039, -3.386e-7
0.040, -3.224e-7
0.041, -3.056e-7
0.042, -2.911e-7
0.043, -2.750e-7
0.044, -2.602e-7
0.045, -2.463e-7
0.046, -2.319e-7
0.047, -2.182e-7
0.048, -2.057e-7
0.049, -1.921e-7
0.050, -1.802e-7
0.051, -1.667e-7
0.052, -1.555e-7
0.053, -1.435e-7
0.054, -1.327e-7
0.055, -1.212e-7
0.056, -1.114e-7
0.057, -1.010e-7
0.058, -9.069e-8
0.059, -8.095e-8
0.060, -7.022e-8
0.061, -6.021e-8
0.062, -5.066e-8
0.063, -4.048e-8
0.064, -3.053e-8
0.065, -2.137e-8
0.066, -1.294e-8
0.067, -4.538e-9
0.068, 3.701e-9
0.069, 1.123e-8
0.070, 1.959e-8
0.071, 2.750e-8
0.072, 3.428e-8
0.073, 4.203e-8
0.074, 4.903e-8
0.075, 5.603e-8
0.076, 6.355e-8
0.077, 6.989e-8
0.078, 7.737e-8
0.079, 8.372e-8
0.080, 8.991e-8
0.081, 9.583e-8
0.082, 1.018e-7
0.083, 1.083e-7
0.084, 1.147e-7
0.085, 1.201e-7
0.086, 1.257e-7
0.087, 1.312e-7
0.088, 1.368e-7
0.089, 1.427e-7
0.090, 1.477e-7
0.091, 1.526e-7
0.092, 1.580e-7
0.093, 1.627e-7
0.094, 1.678e-7
0.095, 1.729e-7
0.096, 1.780e-7
0.097, 1.827e-7
0.098, 1.873e-7
0.099, 1.921e-7
0.100, 1.974e-7
0.101, 2.009e-7
0.102, 2.064e-7
0.103, 2.120e-7
0.104, 2.146e-7
0.105, 2.196e-7
0.106, 2.233e-7
0.107, 2.271e-7
0.108, 2.321e-7
0.109, 2.357e-7
0.110, 2.395e-7
0.111, 2.439e-7
0.112, 2.473e-7
0.113, 2.519e-7
0.114, 2.549e-7
0.115, 2.595e-7
0.116, 2.634e-7
0.117, 2.665e-7
0.118, 2.706e-7
0.119, 2.746e-7
0.120, 2.777e-7
0.121, 2.817e-7
0.122, 2.849e-7
0.123, 2.884e-7
0.124, 2.923e-7
0.125, 2.946e-7
0.126, 2.988e-7
0.127, 3.020e-7
0.128, 3.062e-7
0.129, 3.093e-7
0.130, 3.123e-7
0.131, 3.155e-7
0.132, 3.190e-7
0.133, 3.219e-7
0.134, 3.251e-7
0.135, 3.287e-7
0.136, 3.319e-7
0.137, 3.351e-7
0.138, 3.384e-7
0.139, 3.411e-7
0.140, 3.447e-7
0.141, 3.476e-7
0.142, 3.504e-7
0.143, 3.539e-7
0.144, 3.562e-7
0.145, 3.599e-7
0.146, 3.622e-7
0.147, 3.643e-7
0.148, 3.675e-7
0.149, 3.697e-7
0.150, 3.722e-7
0.151, 3.752e-7
0.152, 3.775e-7
0.153, 3.816e-7
0.154, 3.844e-7
0.155, 3.874e-7
0.156, 3.902e-7
0.157, 3.924e-7
0.158, 3.961e-7
0.159, 3.988e-7
0.160, 4.010e-7
0.161, 4.044e-7
0.162, 4.065e-7
0.163, 4.102e-7
0.164, 4.132e-7
0.165, 4.155e-7
0.166, 4.186e-7
0.167, 4.215e-7
0.168, 4.245e-7
0.169, 4.274e-7
0.170, 4.298e-7
0.171, 4.326e-7
0.172, 4.356e-7
0.173, 4.385e-7
0.174, 4.414e-7
0.175, 4.442e-7
0.176, 4.466e-7
0.177, 4.496e-7
0.178, 4.525e-7
0.179, 4.559e-7
0.180, 4.587e-7
0.181, 4.606e-7
0.182, 4.634e-7
0.183, 4.666e-7
0.184, 4.688e-7
0.185, 4.719e-7
0.186, 4.746e-7
0.187, 4.770e-7
0.188, 4.807e-7
0.189, 4.826e-7
0.190, 4.856e-7
0.191, 4.884e-7
0.192, 4.912e-7
0.193, 4.945e-7
0.194, 4.970e-7
0.195, 4.994e-7
0.196, 5.027e-7
0.197, 5.044e-7
0.198, 5.083e-7
0.199, 5.112e-7
0.200, 5.134e-7
0.201, 5.163e-7
0.202, 5.187e-7
0.203, 5.219e-7
0.204, 5.251e-7
0.205, 5.281e-7
0.206, 5.313e-7
0.207, 5.337e-7
0.208, 5.366e-7
0.209, 5.395e-7
0.210, 5.415e-7
0.211, 5.443e-7
0.212, 5.478e-7
0.213, 5.499e-7
0.214, 5.531e-7
0.215, 5.557e-7
0.216, 5.589e-7
0.217, 5.616e-7
0.218, 5.646e-7
0.219, 5.674e-7
0.220, 5.705e-7
0.221, 5.727e-7
0.222, 5.755e-7
0.223, 5.791e-7
0.224, 5.816e-7
0.225, 5.846e-7
0.226, 5.873e-7
0.227, 5.898e-7
0.228, 5.933e-7
0.229, 5.956e-7
0.230, 5.992e-7
0.231, 6.020e-7
0.232, 6.047e-7
0.233, 6.079e-7
0.234, 6.103e-7
0.235, 6.129e-7
0.236, 6.166e-7
0.237, 6.185e-7
0.238, 6.221e-7
0.239, 6.251e-7
0.240, 6.276e-7
0.241, 6.309e-7
0.242, 6.333e-7
0.243, 6.371e-7
0.244, 6.402e-7
0.245, 6.421e-7
0.246, 6.458e-7
0.247, 6.488e-7
0.248, 6.516e-7
0.249, 6.549e-7
0.250, 6.576e-7
0.251, 6.604e-7
0.252, 6.636e-7
0.253, 6.662e-7
0.254, 6.696e-7
0.255, 6.729e-7
0.256, 6.766e-7
0.257, 6.792e-7
0.258, 6.821e-7
0.259, 6.850e-7
0.260, 6.886e-7
0.261, 6.910e-7
0.262, 6.940e-7
0.263, 6.971e-7
0.264, 7.001e-7
0.265, 7.035e-7
0.266, 7.059e-7
0.267, 7.091e-7
0.268, 7.132e-7
0.269, 7.159e-7
0.270, 7.192e-7
0.271, 7.221e-7
0.272, 7.247e-7
0.273, 7.286e-7
0.274, 7.316e-7
0.275, 7.347e-7
0.276, 7.388e-7
0.277, 7.406e-7
0.278, 7.450e-7
0.279, 7.486e-7
0.280, 7.513e-7
0.281, 7.557e-7
0.282, 7.597e-7
0.283, 7.621e-7
0.284, 7.658e-7
0.285, 7.684e-7
0.286, 7.722e-7
0.287, 7.753e-7
0.288, 7.787e-7
0.289, 7.821e-7
0.290, 7.849e-7
0.291, 7.880e-7
0.292, 7.913e-7
0.293, 7.948e-7
0.294, 7.982e-7
0.295, 8.015e-7
0.296, 8.048e-7
0.297, 8.079e-7
0.298, 8.117e-7
0.299, 8.150e-7
0.300, 8.188e-7
0.301, 8.215e-7
0.302, 8.245e-7
0.303, 8.287e-7
0.304, 8.317e-7
0.305, 8.356e-7
0.306, 8.385e-7
0.307, 8.430e-7
0.308, 8.475e-7
0.309, 8.490e-7
0.310, 8.525e-7
0.311, 8.569e-7
0.312, 8.591e-7
0.313, 8.638e-7
0.314, 8.666e-7
0.315, 8.698e-7
0.316, 8.739e-7
0.317, 8.764e-7
0.318, 8.806e-7
0.319, 8.839e-7
0.320, 8.874e-7
0.321, 8.916e-7
0.322, 8.940e-7
0.323, 8.986e-7
0.324, 9.021e-7
0.325, 9.052e-7
0.326, 9.092e-7
0.327, 9.129e-7
0.328, 9.167e-7
0.329, 9.200e-7
0.330, 9.235e-7
0.331, 9.270e-7
0.332, 9.308e-7
0.333, 9.362e-7
0.334, 9.390e-7
0.335, 9.424e-7
0.336, 9.459e-7
0.337, 9.497e-7
0.338, 9.537e-7
0.339, 9.567e-7
0.340, 9.607e-7
0.341, 9.642e-7
0.342, 9.680e-7
0.343, 9.721e-7
0.344, 9.760e-7
0.345, 9.794e-7
0.346, 9.837e-7
0.347, 9.865e-7
0.348, 9.915e-7
0.349, 9.947e-7
0.350, 9.986e-7
0.351, 1.003e-6
0.352, 1.006e-6
0.353, 1.011e-6
0.354, 1.014e-6
0.355, 1.018e-6
0.356, 1.022e-6
0.357, 1.026e-6
0.358, 1.031e-6
0.359, 1.035e-6
0.360, 1.038e-6
0.361, 1.042e-6
0.362, 1.046e-6
0.363, 1.050e-6
0.364, 1.054e-6
0.365, 1.058e-6
0.366, 1.062e-6
0.367, 1.066e-6
0.368, 1.070e-6
0.369, 1.074e-6
0.370, 1.078e-6
0.371, 1.083e-6
0.372, 1.087e-6
0.373, 1.091e-6
0.374, 1.095e-6
0.375, 1.099e-6
0.376, 1.103e-6
0.377, 1.107e-6
0.378, 1.112e-6
0.379, 1.116e-6
0.380, 1.120e-6
0.381, 1.124e-6
0.382, 1.129e-6
0.383, 1.133e-6
0.384, 1.138e-6
0.385, 1.142e-6
0.386, 1.146e-6
0.387, 1.150e-6
0.388, 1.155e-6
0.389, 1.158e-6
0.390, 1.162e-6
0.391, 1.167e-6
0.392, 1.171e-6
0.393, 1.176e-6
0.394, 1.180e-6
0.395, 1.185e-6
0.396, 1.189e-6
0.397, 1.194e-6
0.398, 1.198e-6
0.399, 1.203e-6
0.400, 1.207e-6
0.401, 1.212e-6
0.402, 1.216e-6
0.403, 1.221e-6
0.404, 1.226e-6
0.405, 1.230e-6
0.406, 1.235e-6
0.407, 1.239e-6
0.408, 1.244e-6
0.409, 1.249e-6
0.410, 1.256e-6
0.411, 1.258e-6
0.412, 1.263e-6
0.413, 1.268e-6
0.414, 1.273e-6
0.415, 1.277e-6
0.416, 1.283e-6
0.417, 1.287e-6
0.418, 1.292e-6
0.419, 1.297e-6
0.420, 1.302e-6
0.421, 1.306e-6
0.422, 1.312e-6
0.423, 1.318e-6
0.424, 1.322e-6
0.425, 1.327e-6
0.426, 1.332e-6
0.427, 1.337e-6
0.428, 1.342e-6
0.429, 1.347e-6
0.430, 1.352e-6
0.431, 1.357e-6
0.432, 1.361e-6
0.433, 1.367e-6
0.434, 1.372e-6
0.435, 1.378e-6
0.436, 1.384e-6
0.437, 1.388e-6
0.438, 1.393e-6
0.439, 1.399e-6
0.440, 1.403e-6
0.441, 1.410e-6
0.442, 1.414e-6
0.443, 1.420e-6
0.444, 1.426e-6
0.445, 1.430e-6
0.446, 1.436e-6
0.447, 1.442e-6
0.448, 1.447e-6
0.449, 1.453e-6
0.450, 1.458e-6
0.451, 1.464e-6
0.452, 1.470e-6
0.453, 1.475e-6
0.454, 1.481e-6
0.455, 1.486e-6
0.456, 1.492e-6
0.457, 1.498e-6
0.458, 1.504e-6
0.459, 1.509e-6
0.460, 1.516e-6
0.461, 1.522e-6
0.462, 1.527e-6
0.463, 1.535e-6
0.464, 1.540e-6
0.465, 1.547e-6
0.466, 1.553e-6
0.467, 1.559e-6
0.468, 1.565e-6
0.469, 1.571e-6
0.470, 1.577e-6
0.471, 1.584e-6
0.472, 1.589e-6
0.473, 1.597e-6
0.474, 1.603e-6
0.475, 1.609e-6
0.476, 1.615e-6
0.477, 1.621e-6
0.478, 1.628e-6
0.479, 1.634e-6
0.480, 1.641e-6
0.481, 1.648e-6
0.482, 1.654e-6
0.483, 1.661e-6
0.484, 1.668e-6
0.485, 1.674e-6
0.486, 1.682e-6
0.487, 1.689e-6
0.488, 1.695e-6
0.489, 1.703e-6
0.490, 1.709e-6
0.491, 1.716e-6
0.492, 1.724e-6
0.493, 1.730e-6
0.494, 1.738e-6
0.495, 1.745e-6
0.496, 1.752e-6
0.497, 1.759e-6
0.498, 1.767e-6
0.499, 1.774e-6
0.500, 1.782e-6
0.501, 1.789e-6
0.502, 1.797e-6
0.503, 1.805e-6
0.504, 1.812e-6
0.505, 1.820e-6
0.506, 1.828e-6
0.507, 1.835e-6
0.508, 1.845e-6
0.509, 1.852e-6
0.510, 1.860e-6
0.511, 1.869e-6
0.512, 1.878e-6
0.513, 1.886e-6
0.514, 1.895e-6
0.515, 1.903e-6
0.516, 1.912e-6
0.517, 1.919e-6
0.518, 1.929e-6
0.519, 1.937e-6
0.520, 1.945e-6
0.521, 1.954e-6
0.522, 1.963e-6
0.523, 1.972e-6
0.524, 1.982e-6
0.525, 1.992e-6
0.526, 2.001e-6
0.527, 2.010e-6
0.528, 2.021e-6
0.529, 2.030e-6
0.530, 2.040e-6
0.531, 2.051e-6
0.532, 2.061e-6
