Mar. 17, 2023   21:15:39
0.533, 2.072e-6
0.534, 2.082e-6
0.535, 2.093e-6
0.536, 2.103e-6
0.537, 2.115e-6
0.538, 2.126e-6
0.539, 2.137e-6
0.540, 2.149e-6
0.541, 2.160e-6
0.542, 2.171e-6
0.543, 2.184e-6
0.544, 2.196e-6
0.545, 2.208e-6
0.546, 2.220e-6
0.547, 2.232e-6
0.548, 2.246e-6
0.549, 2.259e-6
0.550, 2.272e-6
0.551, 2.286e-6
0.552, 2.299e-6
0.553, 2.313e-6
0.554, 2.328e-6
0.555, 2.343e-6
0.556, 2.358e-6
0.557, 2.371e-6
0.558, 2.388e-6
0.559, 2.403e-6
0.560, 2.418e-6
0.561, 2.435e-6
0.562, 2.450e-6
0.563, 2.468e-6
0.564, 2.485e-6
0.565, 2.501e-6
0.566, 2.519e-6
0.567, 2.535e-6
0.568, 2.554e-6
0.569, 2.573e-6
0.570, 2.591e-6
0.571, 2.611e-6
0.572, 2.631e-6
0.573, 2.650e-6
0.574, 2.670e-6
0.575, 2.691e-6
0.576, 2.713e-6
0.577, 2.734e-6
0.578, 2.755e-6
0.579, 2.778e-6
0.580, 2.801e-6
0.581, 2.824e-6
0.582, 2.848e-6
0.583, 2.873e-6
0.584, 2.898e-6
0.585, 2.923e-6
0.586, 2.949e-6
0.587, 2.976e-6
0.588, 3.004e-6
0.589, 3.032e-6
0.590, 3.060e-6
0.591, 3.090e-6
0.592, 3.120e-6
0.593, 3.152e-6
0.594, 3.183e-6
0.595, 3.215e-6
0.596, 3.248e-6
0.597, 3.280e-6
0.598, 3.315e-6
0.599, 3.350e-6
0.600, 3.385e-6
0.601, 3.422e-6
0.602, 3.460e-6
0.603, 3.498e-6
0.604, 3.535e-6
0.605, 3.576e-6
0.606, 3.616e-6
0.607, 3.659e-6
0.608, 3.702e-6
0.609, 3.747e-6
0.610, 3.791e-6
0.611, 3.839e-6
0.612, 3.886e-6
0.613, 3.936e-6
0.614, 3.987e-6
0.615, 4.039e-6
0.616, 4.092e-6
0.617, 4.145e-6
0.618, 4.200e-6
0.619, 4.257e-6
0.620, 4.315e-6
0.621, 4.374e-6
0.622, 4.434e-6
0.623, 4.498e-6
0.624, 4.561e-6
0.625, 4.627e-6
0.626, 4.694e-6
0.627, 4.765e-6
0.628, 4.836e-6
0.629, 4.907e-6
0.630, 4.982e-6
0.631, 5.058e-6
0.632, 5.133e-6
0.633, 5.213e-6
0.634, 5.294e-6
0.635, 5.378e-6
0.636, 5.465e-6
0.637, 5.553e-6
0.638, 5.644e-6
0.639, 5.736e-6
0.640, 5.832e-6
0.641, 5.928e-6
0.642, 6.027e-6
0.643, 6.128e-6
0.644, 6.233e-6
0.645, 6.340e-6
0.646, 6.449e-6
0.647, 6.561e-6
0.648, 6.673e-6
0.649, 6.790e-6
0.650, 6.908e-6
0.651, 7.032e-6
0.652, 7.158e-6
0.653, 7.286e-6
0.654, 7.417e-6
0.655, 7.551e-6
0.656, 7.687e-6
0.657, 7.828e-6
0.658, 7.971e-6
0.659, 8.118e-6
0.660, 8.267e-6
0.661, 8.418e-6
0.662, 8.574e-6
0.663, 8.735e-6
0.664, 8.898e-6
0.665, 9.064e-6
0.666, 9.236e-6
0.667, 9.410e-6
0.668, 9.588e-6
0.669, 9.767e-6
0.670, 9.949e-6
0.671, 1.014e-5
0.672, 1.033e-5
0.673, 1.053e-5
0.674, 1.073e-5
0.675, 1.093e-5
0.676, 1.114e-5
0.677, 1.135e-5
0.678, 1.156e-5
0.679, 1.178e-5
0.680, 1.201e-5
0.681, 1.223e-5
0.682, 1.246e-5
0.683, 1.270e-5
0.684, 1.294e-5
0.685, 1.318e-5
0.686, 1.343e-5
0.687, 1.369e-5
0.688, 1.394e-5
0.689, 1.420e-5
0.690, 1.447e-5
0.691, 1.474e-5
0.692, 1.502e-5
0.693, 1.529e-5
0.694, 1.558e-5
0.695, 1.587e-5
0.696, 1.616e-5
0.697, 1.645e-5
0.698, 1.675e-5
0.699, 1.706e-5
0.700, 1.737e-5
0.701, 1.768e-5
0.702, 1.800e-5
0.703, 1.832e-5
0.704, 1.865e-5
0.705, 1.898e-5
0.706, 1.932e-5
0.707, 1.966e-5
0.708, 2.001e-5
0.709, 2.036e-5
0.710, 2.071e-5
0.711, 2.107e-5
0.712, 2.143e-5
0.713, 2.180e-5
0.714, 2.217e-5
0.715, 2.255e-5
0.716, 2.293e-5
0.717, 2.332e-5
0.718, 2.371e-5
0.719, 2.411e-5
0.720, 2.450e-5
0.721, 2.491e-5
0.722, 2.532e-5
0.723, 2.573e-5
0.724, 2.614e-5
0.725, 2.656e-5
0.726, 2.699e-5
0.727, 2.741e-5
0.728, 2.785e-5
0.729, 2.829e-5
0.730, 2.873e-5
0.731, 2.917e-5
0.732, 2.962e-5
0.733, 3.007e-5
0.734, 3.053e-5
0.735, 3.099e-5
0.736, 3.146e-5
0.737, 3.193e-5
0.738, 3.240e-5
0.739, 3.288e-5
0.740, 3.336e-5
0.741, 3.384e-5
0.742, 3.433e-5
0.743, 3.483e-5
0.744, 3.532e-5
0.745, 3.582e-5
0.746, 3.633e-5
0.747, 3.683e-5
0.748, 3.734e-5
0.749, 3.786e-5
0.750, 3.837e-5
0.751, 3.890e-5
0.752, 3.942e-5
0.753, 3.995e-5
0.754, 4.048e-5
0.755, 4.102e-5
0.756, 4.155e-5
0.757, 4.210e-5
0.758, 4.264e-5
0.759, 4.319e-5
0.760, 4.374e-5
0.761, 4.430e-5
0.762, 4.485e-5
0.763, 4.541e-5
0.764, 4.598e-5
0.765, 4.654e-5
0.766, 4.711e-5
0.767, 4.768e-5
0.768, 4.826e-5
0.769, 4.884e-5
0.770, 4.942e-5
0.771, 5.000e-5
0.772, 5.059e-5
0.773, 5.118e-5
0.774, 5.177e-5
0.775, 5.236e-5
0.776, 5.296e-5
0.777, 5.356e-5
0.778, 5.416e-5
0.779, 5.476e-5
0.780, 5.537e-5
0.781, 5.598e-5
0.782, 5.658e-5
0.783, 5.720e-5
0.784, 5.781e-5
0.785, 5.843e-5
0.786, 5.904e-5
0.787, 5.967e-5
0.788, 6.029e-5
0.789, 6.091e-5
0.790, 6.154e-5
0.791, 6.216e-5
0.792, 6.279e-5
0.793, 6.343e-5
0.794, 6.406e-5
0.795, 6.470e-5
0.796, 6.533e-5
0.797, 6.597e-5
0.798, 6.661e-5
0.799, 6.725e-5
0.800, 6.770e-5
0.799, 6.718e-5
0.798, 6.632e-5
0.797, 6.543e-5
0.796, 6.455e-5
0.795, 6.368e-5
0.794, 6.282e-5
0.793, 6.197e-5
0.792, 6.113e-5
0.791, 6.030e-5
0.790, 5.948e-5
0.789, 5.867e-5
0.788, 5.786e-5
0.787, 5.707e-5
0.786, 5.628e-5
0.785, 5.550e-5
0.784, 5.473e-5
0.783, 5.397e-5
0.782, 5.321e-5
0.781, 5.246e-5
0.780, 5.172e-5
0.779, 5.099e-5
0.778, 5.026e-5
0.777, 4.954e-5
0.776, 4.882e-5
0.775, 4.811e-5
0.774, 4.742e-5
0.773, 4.672e-5
0.772, 4.603e-5
0.771, 4.535e-5
0.770, 4.468e-5
0.769, 4.401e-5
0.768, 4.335e-5
0.767, 4.269e-5
0.766, 4.204e-5
0.765, 4.140e-5
0.764, 4.076e-5
0.763, 4.013e-5
0.762, 3.951e-5
0.761, 3.889e-5
0.760, 3.828e-5
0.759, 3.768e-5
0.758, 3.708e-5
0.757, 3.648e-5
0.756, 3.590e-5
0.755, 3.531e-5
0.754, 3.474e-5
0.753, 3.417e-5
0.752, 3.360e-5
0.751, 3.305e-5
0.750, 3.250e-5
0.749, 3.195e-5
0.748, 3.141e-5
0.747, 3.087e-5
0.746, 3.035e-5
0.745, 2.982e-5
0.744, 2.931e-5
0.743, 2.880e-5
0.742, 2.829e-5
0.741, 2.779e-5
0.740, 2.729e-5
0.739, 2.681e-5
0.738, 2.632e-5
0.737, 2.585e-5
0.736, 2.538e-5
0.735, 2.491e-5
0.734, 2.445e-5
0.733, 2.400e-5
0.732, 2.355e-5
0.731, 2.310e-5
0.730, 2.266e-5
0.729, 2.224e-5
0.728, 2.181e-5
0.727, 2.139e-5
0.726, 2.097e-5
0.725, 2.056e-5
0.724, 2.016e-5
0.723, 1.976e-5
0.722, 1.937e-5
0.721, 1.898e-5
0.720, 1.860e-5
0.719, 1.822e-5
0.718, 1.785e-5
0.717, 1.748e-5
0.716, 1.712e-5
0.715, 1.676e-5
0.714, 1.641e-5
0.713, 1.607e-5
0.712, 1.573e-5
0.711, 1.539e-5
0.710, 1.506e-5
0.709, 1.473e-5
0.708, 1.442e-5
0.707, 1.410e-5
0.706, 1.379e-5
0.705, 1.349e-5
0.704, 1.319e-5
0.703, 1.290e-5
0.702, 1.261e-5
0.701, 1.232e-5
0.700, 1.204e-5
0.699, 1.177e-5
0.698, 1.150e-5
0.697, 1.123e-5
0.696, 1.097e-5
0.695, 1.072e-5
0.694, 1.047e-5
0.693, 1.022e-5
0.692, 9.977e-6
0.691, 9.740e-6
0.690, 9.507e-6
0.689, 9.276e-6
0.688, 9.052e-6
0.687, 8.832e-6
0.686, 8.616e-6
0.685, 8.403e-6
0.684, 8.198e-6
0.683, 7.996e-6
0.682, 7.795e-6
0.681, 7.600e-6
0.680, 7.409e-6
0.679, 7.223e-6
0.678, 7.038e-6
0.677, 6.858e-6
0.676, 6.684e-6
0.675, 6.514e-6
0.674, 6.346e-6
0.673, 6.179e-6
0.672, 6.018e-6
0.671, 5.862e-6
0.670, 5.708e-6
0.669, 5.558e-6
0.668, 5.409e-6
0.667, 5.265e-6
0.666, 5.125e-6
0.665, 4.988e-6
0.664, 4.855e-6
0.663, 4.723e-6
0.662, 4.594e-6
0.661, 4.469e-6
0.660, 4.347e-6
0.659, 4.229e-6
0.658, 4.112e-6
0.657, 3.999e-6
0.656, 3.887e-6
0.655, 3.777e-6
0.654, 3.673e-6
0.653, 3.570e-6
0.652, 3.472e-6
0.651, 3.375e-6
0.650, 3.279e-6
0.649, 3.186e-6
0.648, 3.095e-6
0.647, 3.005e-6
0.646, 2.920e-6
0.645, 2.836e-6
0.644, 2.755e-6
0.643, 2.676e-6
0.642, 2.597e-6
0.641, 2.522e-6
0.640, 2.447e-6
0.639, 2.376e-6
0.638, 2.305e-6
0.637, 2.237e-6
0.636, 2.171e-6
0.635, 2.107e-6
0.634, 2.044e-6
0.633, 1.983e-6
0.632, 1.925e-6
0.631, 1.868e-6
0.630, 1.811e-6
0.629, 1.757e-6
0.628, 1.704e-6
0.627, 1.652e-6
0.626, 1.602e-6
0.625, 1.552e-6
0.624, 1.504e-6
0.623, 1.457e-6
0.622, 1.412e-6
0.621, 1.368e-6
0.620, 1.324e-6
0.619, 1.284e-6
0.618, 1.244e-6
0.617, 1.204e-6
0.616, 1.166e-6
0.615, 1.129e-6
0.614, 1.093e-6
0.613, 1.058e-6
0.612, 1.024e-6
0.611, 9.912e-7
0.610, 9.581e-7
0.609, 9.277e-7
0.608, 8.972e-7
0.607, 8.666e-7
0.606, 8.389e-7
0.605, 8.096e-7
0.604, 7.831e-7
0.603, 7.563e-7
0.602, 7.287e-7
0.601, 7.036e-7
0.600, 6.796e-7
0.599, 6.557e-7
0.598, 6.328e-7
0.597, 6.097e-7
0.596, 5.885e-7
0.595, 5.669e-7
0.594, 5.465e-7
0.593, 5.265e-7
0.592, 5.069e-7
0.591, 4.872e-7
0.590, 4.690e-7
0.589, 4.509e-7
0.588, 4.328e-7
0.587, 4.161e-7
0.586, 3.994e-7
0.585, 3.829e-7
0.584, 3.688e-7
0.583, 3.545e-7
0.582, 3.401e-7
0.581, 3.257e-7
0.580, 3.110e-7
0.579, 2.975e-7
0.578, 2.843e-7
0.577, 2.709e-7
0.576, 2.582e-7
0.575, 2.451e-7
0.574, 2.341e-7
0.573, 2.217e-7
0.572, 2.094e-7
0.571, 1.992e-7
0.570, 1.876e-7
0.569, 1.774e-7
0.568, 1.672e-7
0.567, 1.561e-7
0.566, 1.471e-7
0.565, 1.364e-7
0.564, 1.272e-7
0.563, 1.176e-7
0.562, 1.085e-7
0.561, 1.003e-7
0.560, 9.130e-8
0.559, 8.336e-8
0.558, 7.533e-8
0.557, 6.647e-8
0.556, 5.857e-8
0.555, 5.098e-8
0.554, 4.366e-8
0.553, 3.683e-8
0.552, 2.921e-8
0.551, 2.185e-8
0.550, 1.497e-8
0.549, 8.929e-9
0.548, 1.861e-9
0.547, -4.725e-9
0.546, -1.138e-8
0.545, -1.703e-8
0.544, -2.410e-8
0.543, -3.097e-8
0.542, -3.634e-8
0.541, -4.364e-8
0.540, -4.903e-8
0.539, -5.362e-8
0.538, -6.012e-8
0.537, -6.620e-8
0.536, -7.058e-8
0.535, -7.633e-8
0.534, -8.038e-8
0.533, -8.558e-8
0.532, -9.099e-8
0.531, -9.524e-8
0.530, -1.005e-7
0.529, -1.040e-7
0.528, -1.085e-7
0.527, -1.142e-7
0.526, -1.178e-7
0.525, -1.229e-7
0.524, -1.261e-7
0.523, -1.304e-7
0.522, -1.351e-7
0.521, -1.385e-7
0.520, -1.433e-7
0.519, -1.472e-7
0.518, -1.502e-7
0.517, -1.546e-7
0.516, -1.585e-7
0.515, -1.619e-7
0.514, -1.654e-7
0.513, -1.695e-7
0.512, -1.749e-7
0.511, -1.776e-7
0.510, -1.801e-7
0.509, -1.836e-7
0.508, -1.869e-7
0.507, -1.903e-7
0.506, -1.944e-7
0.505, -1.973e-7
0.504, -1.994e-7
0.503, -2.034e-7
0.502, -2.064e-7
0.501, -2.093e-7
0.500, -2.130e-7
0.499, -2.155e-7
0.498, -2.186e-7
0.497, -2.212e-7
0.496, -2.247e-7
0.495, -2.278e-7
0.494, -2.305e-7
0.493, -2.340e-7
0.492, -2.365e-7
0.491, -2.387e-7
0.490, -2.423e-7
0.489, -2.442e-7
0.488, -2.464e-7
0.487, -2.506e-7
0.486, -2.533e-7
0.485, -2.561e-7
0.484, -2.577e-7
0.483, -2.606e-7
0.482, -2.636e-7
0.481, -2.658e-7
0.480, -2.689e-7
0.479, -2.710e-7
0.478, -2.734e-7
0.477, -2.766e-7
0.476, -2.788e-7
0.475, -2.814e-7
0.474, -2.850e-7
0.473, -2.875e-7
0.472, -2.899e-7
0.471, -2.922e-7
0.470, -2.940e-7
0.469, -2.974e-7
0.468, -2.997e-7
0.467, -3.019e-7
0.466, -3.047e-7
0.465, -3.073e-7
0.464, -3.090e-7
0.463, -3.132e-7
0.462, -3.146e-7
0.461, -3.180e-7
0.460, -3.208e-7
0.459, -3.222e-7
0.458, -3.252e-7
0.457, -3.271e-7
0.456, -3.290e-7
0.455, -3.319e-7
0.454, -3.338e-7
0.453, -3.364e-7
0.452, -3.377e-7
0.451, -3.396e-7
0.450, -3.422e-7
0.449, -3.440e-7
0.448, -3.466e-7
0.447, -3.496e-7
0.446, -3.514e-7
0.445, -3.544e-7
0.444, -3.564e-7
0.443, -3.586e-7
0.442, -3.605e-7
0.441, -3.630e-7
0.440, -3.651e-7
0.439, -3.680e-7
0.438, -3.693e-7
0.437, -3.715e-7
0.436, -3.746e-7
0.435, -3.773e-7
0.434, -3.793e-7
0.433, -3.807e-7
0.432, -3.823e-7
0.431, -3.846e-7
0.430, -3.864e-7
0.429, -3.882e-7
0.428, -3.906e-7
0.427, -3.917e-7
0.426, -3.946e-7
0.425, -3.966e-7
0.424, -3.988e-7
0.423, -4.012e-7
0.422, -4.032e-7
0.421, -4.055e-7
0.420, -4.078e-7
0.419, -4.094e-7
0.418, -4.118e-7
0.417, -4.134e-7
0.416, -4.156e-7
0.415, -4.178e-7
0.414, -4.192e-7
0.413, -4.215e-7
0.412, -4.240e-7
0.411, -4.255e-7
0.410, -4.293e-7
0.409, -4.331e-7
0.408, -4.331e-7
0.407, -4.351e-7
0.406, -4.370e-7
0.405, -4.382e-7
0.404, -4.409e-7
0.403, -4.428e-7
0.402, -4.453e-7
0.401, -4.466e-7
0.400, -4.492e-7
0.399, -4.516e-7
0.398, -4.535e-7
0.397, -4.561e-7
0.396, -4.577e-7
0.395, -4.591e-7
0.394, -4.615e-7
0.393, -4.637e-7
0.392, -4.651e-7
0.391, -4.683e-7
0.390, -4.692e-7
0.389, -4.724e-7
0.388, -4.752e-7
0.387, -4.772e-7
0.386, -4.792e-7
0.385, -4.816e-7
0.384, -4.838e-7
0.383, -4.857e-7
0.382, -4.867e-7
0.381, -4.890e-7
0.380, -4.913e-7
0.379, -4.924e-7
0.378, -4.950e-7
0.377, -4.967e-7
0.376, -4.986e-7
0.375, -5.006e-7
0.374, -5.026e-7
0.373, -5.056e-7
0.372, -5.076e-7
0.371, -5.101e-7
0.370, -5.122e-7
0.369, -5.142e-7
0.368, -5.156e-7
0.367, -5.181e-7
0.366, -5.193e-7
0.365, -5.221e-7
0.364, -5.240e-7
0.363, -5.260e-7
0.362, -5.280e-7
0.361, -5.296e-7
0.360, -5.318e-7
0.359, -5.345e-7
0.358, -5.369e-7
0.357, -5.387e-7
0.356, -5.407e-7
0.355, -5.425e-7
0.354, -5.451e-7
0.353, -5.471e-7
0.352, -5.497e-7
0.351, -5.522e-7
0.350, -5.540e-7
0.349, -5.560e-7
0.348, -5.587e-7
0.347, -5.607e-7
0.346, -5.632e-7
0.345, -5.654e-7
0.344, -5.676e-7
0.343, -5.697e-7
0.342, -5.716e-7
0.341, -5.741e-7
0.340, -5.762e-7
0.339, -5.771e-7
0.338, -5.803e-7
0.337, -5.824e-7
0.336, -5.846e-7
0.335, -5.867e-7
0.334, -5.885e-7
0.333, -5.918e-7
0.332, -5.942e-7
0.331, -5.957e-7
0.330, -5.975e-7
0.329, -5.993e-7
0.328, -6.015e-7
0.327, -6.044e-7
0.326, -6.057e-7
0.325, -6.080e-7
0.324, -6.107e-7
0.323, -6.120e-7
0.322, -6.149e-7
0.321, -6.168e-7
0.320, -6.186e-7
0.319, -6.221e-7
0.318, -6.235e-7
0.317, -6.257e-7
0.316, -6.284e-7
0.315, -6.305e-7
0.314, -6.332e-7
0.313, -6.347e-7
0.312, -6.369e-7
0.311, -6.394e-7
0.310, -6.416e-7
0.309, -6.443e-7
0.308, -6.465e-7
0.307, -6.511e-7
0.306, -6.521e-7
0.305, -6.541e-7
0.304, -6.560e-7
0.303, -6.590e-7
0.302, -6.611e-7
0.301, -6.625e-7
0.300, -6.654e-7
0.299, -6.673e-7
0.298, -6.702e-7
0.297, -6.719e-7
0.296, -6.740e-7
0.295, -6.772e-7
0.294, -6.794e-7
0.293, -6.814e-7
0.292, -6.841e-7
0.291, -6.861e-7
0.290, -6.889e-7
0.289, -6.915e-7
0.288, -6.935e-7
0.287, -6.960e-7
0.286, -6.977e-7
0.285, -7.007e-7
0.284, -7.033e-7
0.283, -7.050e-7
0.282, -7.078e-7
0.281, -7.104e-7
0.280, -7.122e-7
0.279, -7.148e-7
0.278, -7.162e-7
0.277, -7.193e-7
0.276, -7.217e-7
0.275, -7.240e-7
0.274, -7.268e-7
0.273, -7.289e-7
0.272, -7.316e-7
0.271, -7.341e-7
0.270, -7.361e-7
0.269, -7.394e-7
0.268, -7.415e-7
0.267, -7.439e-7
0.266, -7.466e-7
0.265, -7.491e-7
0.264, -7.516e-7
0.263, -7.540e-7
0.262, -7.568e-7
0.261, -7.592e-7
0.260, -7.618e-7
0.259, -7.640e-7
0.258, -7.668e-7
0.257, -7.693e-7
0.256, -7.726e-7
0.255, -7.749e-7
0.254, -7.772e-7
0.253, -7.799e-7
0.252, -7.830e-7
0.251, -7.847e-7
0.250, -7.882e-7
0.249, -7.900e-7
0.248, -7.930e-7
0.247, -7.964e-7
0.246, -7.980e-7
0.245, -8.009e-7
0.244, -8.036e-7
0.243, -8.062e-7
0.242, -8.096e-7
0.241, -8.117e-7
0.240, -8.141e-7
0.239, -8.172e-7
0.238, -8.202e-7
0.237, -8.228e-7
0.236, -8.274e-7
0.235, -8.294e-7
0.234, -8.321e-7
0.233, -8.344e-7
0.232, -8.376e-7
0.231, -8.409e-7
0.230, -8.442e-7
0.229, -8.463e-7
0.228, -8.494e-7
0.227, -8.515e-7
0.226, -8.551e-7
0.225, -8.579e-7
0.224, -8.606e-7
0.223, -8.635e-7
0.222, -8.660e-7
0.221, -8.688e-7
0.220, -8.718e-7
0.219, -8.746e-7
0.218, -8.780e-7
0.217, -8.811e-7
0.216, -8.834e-7
0.215, -8.870e-7
0.214, -8.888e-7
0.213, -8.922e-7
0.212, -8.949e-7
0.211, -8.980e-7
0.210, -9.013e-7
0.209, -9.039e-7
0.208, -9.067e-7
0.207, -9.105e-7
0.206, -9.129e-7
0.205, -9.165e-7
0.204, -9.201e-7
0.203, -9.224e-7
0.202, -9.261e-7
0.201, -9.287e-7
0.200, -9.314e-7
0.199, -9.353e-7
0.198, -9.374e-7
0.197, -9.410e-7
0.196, -9.441e-7
0.195, -9.466e-7
0.194, -9.507e-7
0.193, -9.531e-7
0.192, -9.570e-7
0.191, -9.605e-7
0.190, -9.627e-7
0.189, -9.669e-7
0.188, -9.697e-7
0.187, -9.722e-7
0.186, -9.761e-7
0.185, -9.792e-7
0.184, -9.823e-7
0.183, -9.858e-7
0.182, -9.892e-7
0.181, -9.923e-7
0.180, -9.956e-7
0.179, -9.993e-7
0.178, -1.003e-6
0.177, -1.006e-6
0.176, -1.008e-6
0.175, -1.013e-6
0.174, -1.015e-6
0.173, -1.018e-6
0.172, -1.023e-6
0.171, -1.025e-6
0.170, -1.030e-6
0.169, -1.033e-6
0.168, -1.036e-6
0.167, -1.040e-6
0.166, -1.043e-6
0.165, -1.047e-6
0.164, -1.051e-6
0.163, -1.054e-6
0.162, -1.058e-6
0.161, -1.061e-6
0.160, -1.065e-6
0.159, -1.069e-6
0.158, -1.072e-6
0.157, -1.076e-6
0.156, -1.079e-6
0.155, -1.083e-6
0.154, -1.087e-6
0.153, -1.091e-6
0.152, -1.095e-6
0.151, -1.099e-6
0.150, -1.102e-6
0.149, -1.106e-6
0.148, -1.110e-6
0.147, -1.114e-6
0.146, -1.117e-6
0.145, -1.121e-6
0.144, -1.126e-6
0.143, -1.129e-6
0.142, -1.134e-6
0.141, -1.137e-6
0.140, -1.141e-6
0.139, -1.145e-6
0.138, -1.149e-6
0.137, -1.153e-6
0.136, -1.157e-6
0.135, -1.162e-6
0.134, -1.165e-6
0.133, -1.170e-6
0.132, -1.174e-6
0.131, -1.178e-6
0.130, -1.183e-6
0.129, -1.187e-6
0.128, -1.192e-6
0.127, -1.197e-6
0.126, -1.200e-6
0.125, -1.204e-6
0.124, -1.209e-6
0.123, -1.212e-6
0.122, -1.217e-6
0.121, -1.220e-6
0.120, -1.224e-6
0.119, -1.230e-6
0.118, -1.234e-6
0.117, -1.239e-6
0.116, -1.243e-6
0.115, -1.248e-6
0.114, -1.253e-6
0.113, -1.257e-6
0.112, -1.263e-6
0.111, -1.267e-6
0.110, -1.272e-6
0.109, -1.277e-6
0.108, -1.282e-6
0.107, -1.287e-6
0.106, -1.291e-6
0.105, -1.296e-6
0.104, -1.302e-6
0.103, -1.307e-6
0.102, -1.314e-6
0.101, -1.318e-6
0.100, -1.324e-6
0.099, -1.329e-6
0.098, -1.334e-6
0.097, -1.339e-6
0.096, -1.344e-6
0.095, -1.350e-6
0.094, -1.355e-6
0.093, -1.361e-6
0.092, -1.367e-6
0.091, -1.372e-6
0.090, -1.378e-6
0.089, -1.384e-6
0.088, -1.390e-6
0.087, -1.396e-6
0.086, -1.401e-6
0.085, -1.407e-6
0.084, -1.414e-6
0.083, -1.419e-6
0.082, -1.426e-6
0.081, -1.431e-6
0.080, -1.438e-6
0.079, -1.444e-6
0.078, -1.451e-6
0.077, -1.458e-6
0.076, -1.464e-6
0.075, -1.470e-6
0.074, -1.478e-6
0.073, -1.484e-6
0.072, -1.491e-6
0.071, -1.498e-6
0.070, -1.504e-6
0.069, -1.511e-6
0.068, -1.518e-6
0.067, -1.526e-6
0.066, -1.533e-6
0.065, -1.540e-6
0.064, -1.548e-6
0.063, -1.556e-6
0.062, -1.563e-6
0.061, -1.570e-6
0.060, -1.579e-6
0.059, -1.585e-6
0.058, -1.594e-6
0.057, -1.602e-6
0.056, -1.610e-6
0.055, -1.619e-6
0.054, -1.627e-6
0.053, -1.636e-6
0.052, -1.645e-6
0.051, -1.653e-6
0.050, -1.662e-6
0.049, -1.670e-6
0.048, -1.679e-6
0.047, -1.688e-6
0.046, -1.696e-6
0.045, -1.706e-6
0.044, -1.715e-6
0.043, -1.724e-6
0.042, -1.734e-6
0.041, -1.743e-6
0.040, -1.752e-6
0.039, -1.763e-6
0.038, -1.772e-6
0.037, -1.782e-6
0.036, -1.792e-6
0.035, -1.802e-6
0.034, -1.813e-6
0.033, -1.822e-6
0.032, -1.834e-6
0.031, -1.844e-6
0.030, -1.854e-6
0.029, -1.866e-6
0.028, -1.876e-6
0.027, -1.888e-6
0.026, -1.899e-6
0.025, -1.911e-6
0.024, -1.922e-6
0.023, -1.933e-6
0.022, -1.945e-6
0.021, -1.956e-6
0.020, -1.968e-6
0.019, -1.981e-6
0.018, -1.993e-6
0.017, -2.005e-6
0.016, -2.017e-6
0.015, -2.030e-6
0.014, -2.042e-6
0.013, -2.056e-6
0.012, -2.069e-6
0.011, -2.082e-6
0.010, -2.095e-6
0.009, -2.109e-6
0.008, -2.122e-6
0.007, -2.137e-6
0.006, -2.149e-6
0.005, -2.164e-6
0.004, -2.178e-6
0.003, -2.192e-6
0.002, -2.207e-6
0.001, -2.221e-6
