Mar. 17, 2023   21:03:31
0.535, 3.774e-7
0.536, 3.792e-7
0.537, 3.815e-7
0.538, 3.839e-7
0.539, 3.855e-7
0.540, 3.879e-7
0.541, 3.897e-7
0.542, 3.918e-7
0.543, 3.943e-7
0.544, 3.964e-7
0.545, 3.987e-7
0.546, 4.013e-7
0.547, 4.035e-7
0.548, 4.062e-7
0.549, 4.086e-7
0.550, 4.115e-7
0.551, 4.144e-7
0.552, 4.172e-7
0.553, 4.202e-7
0.554, 4.231e-7
0.555, 4.261e-7
0.556, 4.292e-7
0.557, 4.321e-7
0.558, 4.358e-7
0.559, 4.389e-7
0.560, 4.423e-7
0.561, 4.461e-7
0.562, 4.494e-7
0.563, 4.536e-7
0.564, 4.573e-7
0.565, 4.609e-7
0.566, 4.649e-7
0.567, 4.688e-7
0.568, 4.731e-7
0.569, 4.775e-7
0.570, 4.817e-7
0.571, 4.860e-7
0.572, 4.906e-7
0.573, 4.950e-7
0.574, 5.002e-7
0.575, 5.054e-7
0.576, 5.107e-7
0.577, 5.160e-7
0.578, 5.212e-7
0.579, 5.268e-7
0.580, 5.327e-7
0.581, 5.383e-7
0.582, 5.440e-7
0.583, 5.506e-7
0.584, 5.565e-7
0.585, 5.633e-7
0.586, 5.696e-7
0.587, 5.765e-7
0.588, 5.837e-7
0.589, 5.893e-7
0.590, 5.968e-7
0.591, 6.049e-7
0.592, 6.126e-7
0.593, 6.207e-7
0.594, 6.286e-7
0.595, 6.371e-7
0.596, 6.457e-7
0.597, 6.541e-7
0.598, 6.635e-7
0.599, 6.722e-7
0.600, 6.820e-7
0.601, 6.918e-7
0.602, 7.015e-7
0.603, 7.118e-7
0.604, 7.217e-7
0.605, 7.324e-7
0.606, 7.438e-7
0.607, 7.558e-7
0.608, 7.680e-7
0.609, 7.794e-7
0.610, 7.912e-7
0.611, 8.040e-7
0.612, 8.166e-7
0.613, 8.296e-7
0.614, 8.431e-7
0.615, 8.571e-7
0.616, 8.713e-7
0.617, 8.852e-7
0.618, 9.002e-7
0.619, 9.145e-7
0.620, 9.303e-7
0.621, 9.464e-7
0.622, 9.621e-7
0.623, 9.792e-7
0.624, 9.953e-7
0.625, 1.013e-6
0.626, 1.031e-6
0.627, 1.049e-6
0.628, 1.068e-6
0.629, 1.087e-6
0.630, 1.107e-6
0.631, 1.127e-6
0.632, 1.147e-6
0.633, 1.168e-6
0.634, 1.189e-6
0.635, 1.211e-6
0.636, 1.234e-6
0.637, 1.257e-6
0.638, 1.281e-6
0.639, 1.305e-6
0.640, 1.330e-6
0.641, 1.356e-6
0.642, 1.381e-6
0.643, 1.408e-6
0.644, 1.434e-6
0.645, 1.462e-6
0.646, 1.491e-6
0.647, 1.520e-6
0.648, 1.551e-6
0.649, 1.582e-6
0.650, 1.612e-6
0.651, 1.644e-6
0.652, 1.676e-6
0.653, 1.710e-6
0.654, 1.744e-6
0.655, 1.778e-6
0.656, 1.814e-6
0.657, 1.851e-6
0.658, 1.888e-6
0.659, 1.925e-6
0.660, 1.963e-6
0.661, 2.002e-6
0.662, 2.043e-6
0.663, 2.084e-6
0.664, 2.126e-6
0.665, 2.170e-6
0.666, 2.214e-6
0.667, 2.259e-6
0.668, 2.305e-6
0.669, 2.353e-6
0.670, 2.401e-6
0.671, 2.451e-6
0.672, 2.501e-6
0.673, 2.552e-6
0.674, 2.604e-6
0.675, 2.657e-6
0.676, 2.711e-6
0.677, 2.766e-6
0.678, 2.823e-6
0.679, 2.881e-6
0.680, 2.940e-6
0.681, 3.001e-6
0.682, 3.062e-6
0.683, 3.127e-6
0.684, 3.191e-6
0.685, 3.256e-6
0.686, 3.323e-6
0.687, 3.391e-6
0.688, 3.460e-6
0.689, 3.529e-6
0.690, 3.600e-6
0.691, 3.675e-6
0.692, 3.750e-6
0.693, 3.827e-6
0.694, 3.906e-6
0.695, 3.986e-6
0.696, 4.067e-6
0.697, 4.150e-6
0.698, 4.234e-6
0.699, 4.320e-6
0.700, 4.407e-6
0.701, 4.497e-6
0.702, 4.588e-6
0.703, 4.681e-6
0.704, 4.777e-6
0.705, 4.874e-6
0.706, 4.971e-6
0.707, 5.070e-6
0.708, 5.171e-6
0.709, 5.274e-6
0.710, 5.379e-6
0.711, 5.488e-6
0.712, 5.598e-6
0.713, 5.710e-6
0.714, 5.823e-6
0.715, 5.937e-6
0.716, 6.056e-6
0.717, 6.176e-6
0.718, 6.301e-6
0.719, 6.425e-6
0.720, 6.551e-6
0.721, 6.678e-6
0.722, 6.807e-6
0.723, 6.940e-6
0.724, 7.076e-6
0.725, 7.214e-6
0.726, 7.354e-6
0.727, 7.495e-6
0.728, 7.639e-6
0.729, 7.787e-6
0.730, 7.937e-6
0.731, 8.090e-6
0.732, 8.243e-6
0.733, 8.399e-6
0.734, 8.558e-6
0.735, 8.721e-6
0.736, 8.886e-6
0.737, 9.053e-6
0.738, 9.223e-6
0.739, 9.396e-6
0.740, 9.572e-6
0.741, 9.750e-6
0.742, 9.929e-6
0.743, 1.011e-5
0.744, 1.030e-5
0.745, 1.049e-5
0.746, 1.068e-5
0.747, 1.088e-5
0.748, 1.108e-5
0.749, 1.128e-5
0.750, 1.148e-5
0.751, 1.169e-5
0.752, 1.190e-5
0.753, 1.211e-5
0.754, 1.233e-5
0.755, 1.255e-5
0.756, 1.277e-5
0.757, 1.299e-5
0.758, 1.322e-5
0.759, 1.345e-5
0.760, 1.369e-5
0.761, 1.392e-5
0.762, 1.417e-5
0.763, 1.441e-5
0.764, 1.465e-5
0.765, 1.490e-5
0.766, 1.516e-5
0.767, 1.542e-5
0.768, 1.568e-5
0.769, 1.594e-5
0.770, 1.621e-5
0.771, 1.648e-5
0.772, 1.675e-5
0.773, 1.703e-5
0.774, 1.731e-5
0.775, 1.759e-5
0.776, 1.788e-5
0.777, 1.817e-5
0.778, 1.846e-5
0.779, 1.876e-5
0.780, 1.906e-5
0.781, 1.936e-5
0.782, 1.967e-5
0.783, 1.998e-5
0.784, 2.029e-5
0.785, 2.061e-5
0.786, 2.093e-5
0.787, 2.126e-5
0.788, 2.159e-5
0.789, 2.192e-5
0.790, 2.225e-5
0.791, 2.259e-5
0.792, 2.293e-5
0.793, 2.327e-5
0.794, 2.362e-5
0.795, 2.397e-5
0.796, 2.433e-5
0.797, 2.469e-5
0.798, 2.505e-5
0.799, 2.542e-5
0.800, 2.567e-5
0.799, 2.542e-5
0.798, 2.498e-5
0.797, 2.453e-5
0.796, 2.409e-5
0.795, 2.366e-5
0.794, 2.324e-5
0.793, 2.282e-5
0.792, 2.242e-5
0.791, 2.202e-5
0.790, 2.162e-5
0.789, 2.124e-5
0.788, 2.086e-5
0.787, 2.049e-5
0.786, 2.012e-5
0.785, 1.975e-5
0.784, 1.940e-5
0.783, 1.905e-5
0.782, 1.870e-5
0.781, 1.836e-5
0.780, 1.803e-5
0.779, 1.770e-5
0.778, 1.738e-5
0.777, 1.706e-5
0.776, 1.674e-5
0.775, 1.643e-5
0.774, 1.613e-5
0.773, 1.583e-5
0.772, 1.554e-5
0.771, 1.525e-5
0.770, 1.496e-5
0.769, 1.468e-5
0.768, 1.441e-5
0.767, 1.414e-5
0.766, 1.387e-5
0.765, 1.361e-5
0.764, 1.335e-5
0.763, 1.309e-5
0.762, 1.284e-5
0.761, 1.260e-5
0.760, 1.235e-5
0.759, 1.212e-5
0.758, 1.188e-5
0.757, 1.165e-5
0.756, 1.142e-5
0.755, 1.120e-5
0.754, 1.098e-5
0.753, 1.077e-5
0.752, 1.056e-5
0.751, 1.035e-5
0.750, 1.014e-5
0.749, 9.941e-6
0.748, 9.746e-6
0.747, 9.552e-6
0.746, 9.359e-6
0.745, 9.171e-6
0.744, 8.988e-6
0.743, 8.806e-6
0.742, 8.627e-6
0.741, 8.451e-6
0.740, 8.279e-6
0.739, 8.113e-6
0.738, 7.946e-6
0.737, 7.782e-6
0.736, 7.622e-6
0.735, 7.465e-6
0.734, 7.311e-6
0.733, 7.160e-6
0.732, 7.010e-6
0.731, 6.863e-6
0.730, 6.719e-6
0.729, 6.581e-6
0.728, 6.443e-6
0.727, 6.306e-6
0.726, 6.171e-6
0.725, 6.040e-6
0.724, 5.912e-6
0.723, 5.786e-6
0.722, 5.663e-6
0.721, 5.541e-6
0.720, 5.420e-6
0.719, 5.304e-6
0.718, 5.189e-6
0.717, 5.077e-6
0.716, 4.966e-6
0.715, 4.858e-6
0.714, 4.751e-6
0.713, 4.645e-6
0.712, 4.543e-6
0.711, 4.443e-6
0.710, 4.344e-6
0.709, 4.248e-6
0.708, 4.153e-6
0.707, 4.061e-6
0.706, 3.969e-6
0.705, 3.879e-6
0.704, 3.791e-6
0.703, 3.704e-6
0.702, 3.621e-6
0.701, 3.538e-6
0.700, 3.459e-6
0.699, 3.380e-6
0.698, 3.302e-6
0.697, 3.226e-6
0.696, 3.151e-6
0.695, 3.076e-6
0.694, 3.004e-6
0.693, 2.933e-6
0.692, 2.865e-6
0.691, 2.796e-6
0.690, 2.730e-6
0.689, 2.666e-6
0.688, 2.602e-6
0.687, 2.540e-6
0.686, 2.479e-6
0.685, 2.419e-6
0.684, 2.360e-6
0.683, 2.301e-6
0.682, 2.245e-6
0.681, 2.190e-6
0.680, 2.136e-6
0.679, 2.083e-6
0.678, 2.031e-6
0.677, 1.980e-6
0.676, 1.932e-6
0.675, 1.884e-6
0.674, 1.837e-6
0.673, 1.790e-6
0.672, 1.744e-6
0.671, 1.699e-6
0.670, 1.656e-6
0.669, 1.613e-6
0.668, 1.571e-6
0.667, 1.529e-6
0.666, 1.488e-6
0.665, 1.448e-6
0.664, 1.410e-6
0.663, 1.372e-6
0.662, 1.336e-6
0.661, 1.299e-6
0.660, 1.264e-6
0.659, 1.230e-6
0.658, 1.196e-6
0.657, 1.163e-6
0.656, 1.131e-6
0.655, 1.099e-6
0.654, 1.069e-6
0.653, 1.038e-6
0.652, 1.009e-6
0.651, 9.800e-7
0.650, 9.514e-7
0.649, 9.239e-7
0.648, 8.967e-7
0.647, 8.700e-7
0.646, 8.444e-7
0.645, 8.190e-7
0.644, 7.945e-7
0.643, 7.701e-7
0.642, 7.454e-7
0.641, 7.218e-7
0.640, 6.987e-7
0.639, 6.770e-7
0.638, 6.553e-7
0.637, 6.339e-7
0.636, 6.132e-7
0.635, 5.935e-7
0.634, 5.740e-7
0.633, 5.545e-7
0.632, 5.362e-7
0.631, 5.173e-7
0.630, 4.994e-7
0.629, 4.821e-7
0.628, 4.648e-7
0.627, 4.482e-7
0.626, 4.318e-7
0.625, 4.160e-7
0.624, 4.006e-7
0.623, 3.842e-7
0.622, 3.706e-7
0.621, 3.574e-7
0.620, 3.442e-7
0.619, 3.309e-7
0.618, 3.170e-7
0.617, 3.038e-7
0.616, 2.909e-7
0.615, 2.783e-7
0.614, 2.659e-7
0.613, 2.540e-7
0.612, 2.425e-7
0.611, 2.309e-7
0.610, 2.197e-7
0.609, 2.093e-7
0.608, 1.983e-7
0.607, 1.883e-7
0.606, 1.782e-7
0.605, 1.683e-7
0.604, 1.588e-7
0.603, 1.494e-7
0.602, 1.404e-7
0.601, 1.311e-7
0.600, 1.224e-7
0.599, 1.141e-7
0.598, 1.060e-7
0.597, 9.779e-8
0.596, 8.939e-8
0.595, 8.192e-8
0.594, 7.459e-8
0.593, 6.720e-8
0.592, 6.020e-8
0.591, 5.292e-8
0.590, 4.643e-8
0.589, 3.962e-8
0.588, 3.269e-8
0.587, 2.689e-8
0.586, 2.073e-8
0.585, 1.451e-8
0.584, 8.810e-9
0.583, 2.697e-9
0.582, -2.333e-9
0.581, -8.102e-9
0.580, -1.384e-8
0.579, -1.820e-8
0.578, -2.386e-8
0.577, -2.870e-8
0.576, -3.386e-8
0.575, -3.933e-8
0.574, -4.387e-8
0.573, -4.884e-8
0.572, -5.346e-8
0.571, -5.764e-8
0.570, -6.245e-8
0.569, -6.614e-8
0.568, -7.085e-8
0.567, -7.446e-8
0.566, -7.826e-8
0.565, -8.213e-8
0.564, -8.556e-8
0.563, -8.950e-8
0.562, -9.266e-8
0.561, -9.599e-8
0.560, -9.938e-8
0.559, -1.022e-7
0.558, -1.053e-7
0.557, -1.084e-7
0.556, -1.116e-7
0.555, -1.144e-7
0.554, -1.172e-7
0.553, -1.199e-7
0.552, -1.224e-7
0.551, -1.252e-7
0.550, -1.280e-7
0.549, -1.302e-7
0.548, -1.328e-7
0.547, -1.352e-7
0.546, -1.379e-7
0.545, -1.402e-7
0.544, -1.421e-7
0.543, -1.447e-7
0.542, -1.465e-7
0.541, -1.486e-7
0.540, -1.508e-7
0.539, -1.528e-7
0.538, -1.550e-7
0.537, -1.570e-7
0.536, -1.586e-7
0.535, -1.607e-7
0.534, -1.620e-7
0.533, -1.640e-7
0.532, -1.657e-7
0.531, -1.677e-7
0.530, -1.696e-7
0.529, -1.706e-7
0.528, -1.724e-7
0.527, -1.740e-7
0.526, -1.759e-7
0.525, -1.773e-7
0.524, -1.784e-7
0.523, -1.798e-7
0.522, -1.813e-7
0.521, -1.825e-7
0.520, -1.839e-7
0.519, -1.854e-7
0.518, -1.866e-7
0.517, -1.879e-7
0.516, -1.892e-7
0.515, -1.905e-7
0.514, -1.914e-7
0.513, -1.928e-7
0.512, -1.945e-7
0.511, -1.957e-7
0.510, -1.966e-7
0.509, -1.973e-7
0.508, -1.989e-7
0.507, -1.994e-7
0.506, -2.006e-7
0.505, -2.017e-7
0.504, -2.025e-7
0.503, -2.034e-7
0.502, -2.043e-7
0.501, -2.056e-7
0.500, -2.067e-7
0.499, -2.072e-7
0.498, -2.085e-7
0.497, -2.090e-7
0.496, -2.104e-7
0.495, -2.113e-7
0.494, -2.118e-7
0.493, -2.128e-7
0.492, -2.134e-7
0.491, -2.143e-7
0.490, -2.153e-7
0.489, -2.159e-7
0.488, -2.167e-7
0.487, -2.174e-7
0.486, -2.189e-7
0.485, -2.195e-7
0.484, -2.195e-7
0.483, -2.206e-7
0.482, -2.212e-7
0.481, -2.222e-7
0.480, -2.230e-7
0.479, -2.234e-7
0.478, -2.240e-7
0.477, -2.248e-7
0.476, -2.256e-7
0.475, -2.263e-7
0.474, -2.268e-7
0.473, -2.276e-7
0.472, -2.281e-7
0.471, -2.286e-7
0.470, -2.288e-7
0.469, -2.294e-7
0.468, -2.305e-7
0.467, -2.309e-7
0.466, -2.319e-7
0.465, -2.326e-7
0.464, -2.329e-7
0.463, -2.339e-7
0.462, -2.342e-7
0.461, -2.354e-7
0.460, -2.360e-7
0.459, -2.361e-7
0.458, -2.371e-7
0.457, -2.371e-7
0.456, -2.382e-7
0.455, -2.387e-7
0.454, -2.388e-7
0.453, -2.396e-7
0.452, -2.403e-7
0.451, -2.407e-7
0.450, -2.412e-7
0.449, -2.415e-7
0.448, -2.422e-7
0.447, -2.431e-7
0.446, -2.433e-7
0.445, -2.438e-7
0.444, -2.441e-7
0.443, -2.448e-7
0.442, -2.455e-7
0.441, -2.459e-7
0.440, -2.463e-7
0.439, -2.467e-7
0.438, -2.475e-7
0.437, -2.475e-7
0.436, -2.482e-7
0.435, -2.490e-7
0.434, -2.492e-7
0.433, -2.496e-7
0.432, -2.503e-7
0.431, -2.510e-7
0.430, -2.513e-7
0.429, -2.515e-7
0.428, -2.524e-7
0.427, -2.527e-7
0.426, -2.532e-7
0.425, -2.530e-7
0.424, -2.531e-7
0.423, -2.541e-7
0.422, -2.546e-7
0.421, -2.551e-7
0.420, -2.557e-7
0.419, -2.560e-7
0.418, -2.566e-7
0.417, -2.571e-7
0.416, -2.578e-7
0.415, -2.582e-7
0.414, -2.583e-7
0.413, -2.592e-7
0.412, -2.581e-7
0.411, -2.573e-7
0.410, -2.591e-7
0.409, -2.603e-7
0.408, -2.608e-7
0.407, -2.611e-7
0.406, -2.617e-7
0.405, -2.624e-7
0.404, -2.628e-7
0.403, -2.634e-7
0.402, -2.638e-7
0.401, -2.642e-7
0.400, -2.650e-7
0.399, -2.654e-7
0.398, -2.655e-7
0.397, -2.661e-7
0.396, -2.670e-7
0.395, -2.672e-7
0.394, -2.675e-7
0.393, -2.679e-7
0.392, -2.682e-7
0.391, -2.688e-7
0.390, -2.692e-7
0.389, -2.693e-7
0.388, -2.702e-7
0.387, -2.702e-7
0.386, -2.710e-7
0.385, -2.712e-7
0.384, -2.719e-7
0.383, -2.724e-7
0.382, -2.723e-7
0.381, -2.732e-7
0.380, -2.737e-7
0.379, -2.736e-7
0.378, -2.744e-7
0.377, -2.746e-7
0.376, -2.751e-7
0.375, -2.757e-7
0.374, -2.757e-7
0.373, -2.763e-7
0.372, -2.767e-7
0.371, -2.769e-7
0.370, -2.775e-7
0.369, -2.778e-7
0.368, -2.784e-7
0.367, -2.787e-7
0.366, -2.789e-7
0.365, -2.797e-7
0.364, -2.800e-7
0.363, -2.805e-7
0.362, -2.810e-7
0.361, -2.814e-7
0.360, -2.815e-7
0.359, -2.820e-7
0.358, -2.830e-7
0.357, -2.829e-7
0.356, -2.838e-7
0.355, -2.837e-7
0.354, -2.841e-7
0.353, -2.847e-7
0.352, -2.851e-7
0.351, -2.854e-7
0.350, -2.861e-7
0.349, -2.870e-7
0.348, -2.871e-7
0.347, -2.872e-7
0.346, -2.875e-7
0.345, -2.878e-7
0.344, -2.883e-7
0.343, -2.889e-7
0.342, -2.889e-7
0.341, -2.895e-7
0.340, -2.900e-7
0.339, -2.903e-7
0.338, -2.909e-7
0.337, -2.912e-7
0.336, -2.915e-7
0.335, -2.921e-7
0.334, -2.922e-7
0.333, -2.929e-7
0.332, -2.936e-7
0.331, -2.936e-7
0.330, -2.943e-7
0.329, -2.945e-7
0.328, -2.947e-7
0.327, -2.952e-7
0.326, -2.955e-7
0.325, -2.962e-7
0.324, -2.964e-7
0.323, -2.966e-7
0.322, -2.975e-7
0.321, -2.983e-7
0.320, -2.986e-7
0.319, -2.987e-7
0.318, -2.991e-7
0.317, -2.994e-7
0.316, -2.998e-7
0.315, -3.004e-7
0.314, -3.004e-7
0.313, -3.011e-7
0.312, -3.012e-7
0.311, -3.019e-7
0.310, -3.021e-7
0.309, -3.023e-7
0.308, -3.032e-7
0.307, -3.043e-7
0.306, -3.045e-7
0.305, -3.047e-7
0.304, -3.047e-7
0.303, -3.053e-7
0.302, -3.053e-7
0.301, -3.062e-7
0.300, -3.067e-7
0.299, -3.066e-7
0.298, -3.072e-7
0.297, -3.081e-7
0.296, -3.084e-7
0.295, -3.087e-7
0.294, -3.092e-7
0.293, -3.096e-7
0.292, -3.103e-7
0.291, -3.102e-7
0.290, -3.111e-7
0.289, -3.111e-7
0.288, -3.116e-7
0.287, -3.122e-7
0.286, -3.126e-7
0.285, -3.133e-7
0.284, -3.134e-7
0.283, -3.139e-7
0.282, -3.145e-7
0.281, -3.151e-7
0.280, -3.154e-7
0.279, -3.158e-7
0.278, -3.161e-7
0.277, -3.168e-7
0.276, -3.171e-7
0.275, -3.178e-7
0.274, -3.182e-7
0.273, -3.183e-7
0.272, -3.188e-7
0.271, -3.193e-7
0.270, -3.196e-7
0.269, -3.204e-7
0.268, -3.209e-7
0.267, -3.213e-7
0.266, -3.218e-7
0.265, -3.222e-7
0.264, -3.226e-7
0.263, -3.234e-7
0.262, -3.235e-7
0.261, -3.241e-7
0.260, -3.247e-7
0.259, -3.248e-7
0.258, -3.256e-7
0.257, -3.261e-7
0.256, -3.265e-7
0.255, -3.274e-7
0.254, -3.271e-7
0.253, -3.279e-7
0.252, -3.283e-7
0.251, -3.284e-7
0.250, -3.293e-7
0.249, -3.296e-7
0.248, -3.302e-7
0.247, -3.309e-7
0.246, -3.313e-7
0.245, -3.318e-7
0.244, -3.324e-7
0.243, -3.331e-7
0.242, -3.335e-7
0.241, -3.337e-7
0.240, -3.345e-7
0.239, -3.349e-7
0.238, -3.356e-7
0.237, -3.362e-7
0.236, -3.365e-7
0.235, -3.371e-7
0.234, -3.375e-7
0.233, -3.381e-7
0.232, -3.386e-7
0.231, -3.395e-7
0.230, -3.403e-7
0.229, -3.402e-7
0.228, -3.412e-7
0.227, -3.412e-7
0.226, -3.418e-7
0.225, -3.425e-7
0.224, -3.430e-7
0.223, -3.437e-7
0.222, -3.441e-7
0.221, -3.448e-7
0.220, -3.454e-7
0.219, -3.455e-7
0.218, -3.463e-7
0.217, -3.472e-7
0.216, -3.474e-7
0.215, -3.482e-7
0.214, -3.485e-7
0.213, -3.494e-7
0.212, -3.498e-7
0.211, -3.500e-7
0.210, -3.508e-7
0.209, -3.512e-7
0.208, -3.520e-7
0.207, -3.528e-7
0.206, -3.529e-7
0.205, -3.542e-7
0.204, -3.549e-7
0.203, -3.550e-7
0.202, -3.558e-7
0.201, -3.563e-7
0.200, -3.568e-7
0.199, -3.576e-7
0.198, -3.580e-7
0.197, -3.586e-7
0.196, -3.595e-7
0.195, -3.596e-7
0.194, -3.605e-7
0.193, -3.610e-7
0.192, -3.618e-7
0.191, -3.626e-7
0.190, -3.629e-7
0.189, -3.637e-7
0.188, -3.646e-7
0.187, -3.648e-7
0.186, -3.655e-7
0.185, -3.663e-7
0.184, -3.668e-7
0.183, -3.676e-7
0.182, -3.681e-7
0.181, -3.686e-7
0.180, -3.700e-7
0.179, -3.706e-7
0.178, -3.712e-7
0.177, -3.719e-7
0.176, -3.722e-7
0.175, -3.733e-7
0.174, -3.735e-7
0.173, -3.743e-7
0.172, -3.751e-7
0.171, -3.758e-7
0.170, -3.766e-7
0.169, -3.769e-7
0.168, -3.779e-7
0.167, -3.786e-7
0.166, -3.790e-7
0.165, -3.799e-7
0.164, -3.806e-7
0.163, -3.812e-7
0.162, -3.823e-7
0.161, -3.826e-7
0.160, -3.835e-7
0.159, -3.841e-7
0.158, -3.851e-7
0.157, -3.857e-7
0.156, -3.861e-7
0.155, -3.874e-7
0.154, -3.880e-7
0.153, -3.889e-7
0.152, -3.896e-7
0.151, -3.904e-7
0.150, -3.911e-7
0.149, -3.917e-7
0.148, -3.928e-7
0.147, -3.934e-7
0.146, -3.942e-7
0.145, -3.953e-7
0.144, -3.958e-7
0.143, -3.968e-7
0.142, -3.976e-7
0.141, -3.983e-7
0.140, -3.992e-7
0.139, -3.994e-7
0.138, -4.007e-7
0.137, -4.013e-7
0.136, -4.018e-7
0.135, -4.032e-7
0.134, -4.035e-7
0.133, -4.047e-7
0.132, -4.056e-7
0.131, -4.058e-7
0.130, -4.072e-7
0.129, -4.077e-7
0.128, -4.091e-7
0.127, -4.102e-7
0.126, -4.104e-7
0.125, -4.115e-7
0.124, -4.125e-7
0.123, -4.133e-7
0.122, -4.141e-7
0.121, -4.148e-7
0.120, -4.157e-7
0.119, -4.166e-7
0.118, -4.174e-7
0.117, -4.183e-7
0.116, -4.191e-7
0.115, -4.201e-7
0.114, -4.211e-7
0.113, -4.220e-7
0.112, -4.231e-7
0.111, -4.237e-7
0.110, -4.244e-7
0.109, -4.257e-7
0.108, -4.266e-7
0.107, -4.274e-7
0.106, -4.281e-7
0.105, -4.292e-7
0.104, -4.302e-7
0.103, -4.313e-7
0.102, -4.330e-7
0.101, -4.333e-7
0.100, -4.344e-7
0.099, -4.349e-7
0.098, -4.360e-7
0.097, -4.369e-7
0.096, -4.379e-7
0.095, -4.392e-7
0.094, -4.398e-7
0.093, -4.408e-7
0.092, -4.421e-7
0.091, -4.423e-7
0.090, -4.442e-7
0.089, -4.448e-7
0.088, -4.458e-7
0.087, -4.471e-7
0.086, -4.477e-7
0.085, -4.491e-7
0.084, -4.501e-7
0.083, -4.510e-7
0.082, -4.526e-7
0.081, -4.532e-7
0.080, -4.546e-7
0.079, -4.558e-7
0.078, -4.566e-7
0.077, -4.584e-7
0.076, -4.594e-7
0.075, -4.604e-7
0.074, -4.614e-7
0.073, -4.626e-7
0.072, -4.640e-7
0.071, -4.645e-7
0.070, -4.657e-7
0.069, -4.671e-7
0.068, -4.685e-7
0.067, -4.691e-7
0.066, -4.701e-7
0.065, -4.716e-7
0.064, -4.726e-7
0.063, -4.741e-7
0.062, -4.754e-7
0.061, -4.762e-7
0.060, -4.775e-7
0.059, -4.785e-7
0.058, -4.799e-7
0.057, -4.814e-7
0.056, -4.821e-7
0.055, -4.839e-7
0.054, -4.848e-7
0.053, -4.864e-7
0.052, -4.878e-7
0.051, -4.890e-7
0.050, -4.905e-7
0.049, -4.916e-7
0.048, -4.924e-7
0.047, -4.942e-7
0.046, -4.948e-7
0.045, -4.962e-7
0.044, -4.974e-7
0.043, -4.988e-7
0.042, -5.003e-7
0.041, -5.010e-7
0.040, -5.027e-7
0.039, -5.040e-7
0.038, -5.055e-7
0.037, -5.070e-7
0.036, -5.079e-7
0.035, -5.094e-7
0.034, -5.109e-7
0.033, -5.124e-7
0.032, -5.137e-7
0.031, -5.150e-7
0.030, -5.165e-7
0.029, -5.177e-7
0.028, -5.191e-7
0.027, -5.209e-7
0.026, -5.224e-7
0.025, -5.242e-7
0.024, -5.253e-7
0.023, -5.266e-7
0.022, -5.280e-7
0.021, -5.290e-7
0.020, -5.316e-7
0.019, -5.324e-7
0.018, -5.341e-7
0.017, -5.353e-7
0.016, -5.363e-7
0.015, -5.383e-7
0.014, -5.394e-7
0.013, -5.413e-7
0.012, -5.428e-7
0.011, -5.444e-7
0.010, -5.460e-7
0.009, -5.474e-7
0.008, -5.488e-7
0.007, -5.505e-7
0.006, -5.515e-7
0.005, -5.534e-7
0.004, -5.547e-7
0.003, -5.561e-7
0.002, -5.581e-7
0.001, -5.593e-7
